text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,in_reply_to_user_id,conversation_id,author_id,created_at,id
@AVAXDaily @apa_nft @traderjoe_xyz @avalancheavax Can someone please explain to me why YetiSwap is pumping mad hard the past like week and a half?? I have been so locked on #JOE #AVAX #ROCO #KLO,0,0,0,0,1390321458140778499,1459428442697392131,1005883785999765504,2021-11-14T19:31:42.000Z,1459967292603871234
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $starl 
#starlink_token 
#Metaverse https://t.co/bcQ9v21s8s",0,0,1,0,1395968428108763137,1459876769511714820,1447653460430700545,2021-11-14T19:30:12.000Z,1459966918304190465
"🔷 @avalancheavax  continues to develop the frontier and now the #Tether  Token (USDt) is launched on #avalanche .This is indeed very important and great news🔥
#AVAXUSDT #Crypto 
 https://t.co/ERyA8Du5Mm",0,0,8,0,,1459966293822656513,1357003220367851520,2021-11-14T19:27:43.000Z,1459966293822656513
@Gems_Radar @avalancheavax @BlizzardAVAX @BenqiFinance @dypfinance @versofinance @routerprotocol @snowballdefi @LunaShrooms @Poolz__ @GameswapDEX @aleph_im Unstoppable $DYP 😱💥✨ It's pretty cool 😋,0,0,0,0,1358640864482889729,1458057901386256385,1446020101875007489,2021-11-14T19:25:35.000Z,1459965755550695429
"@crypt0fungus @crypto_birb For $AVAX and $PLSPAD indeed !!
@avalancheavax @PulsePad_App",0,0,1,0,890332104277536774,1459915316549533705,205704425,2021-11-14T19:23:35.000Z,1459965250804006914
"@AVAXDaily @TekiKola @avalancheavax @tusd_official @Wonderland_fi @fraxfinance @traderjoe_xyz @AvalaunchApp @Covalent_HQ @BenqiFinance @dypfinance $DYP blowing strongly on #avalanche trading volume chart...🎉💫✨
@dypfinance 
#altcoin #hiddengem 
#NFTs",0,0,0,0,1390321458140778499,1458055954101006347,1446020101875007489,2021-11-14T19:23:26.000Z,1459965214468624389
"#Tether  token (USDt) launches on @avalancheavax .@bitfinex  maintains a native Tether token on the exchange, offering users quick and cheap withdrawal of the usd equivalent.🚀🔥
#avalanche #AVAX 
 https://t.co/19znCinx7O",0,0,2,0,,1459964534312030215,1412374337374588930,2021-11-14T19:20:44.000Z,1459964534312030215
@NexoFinance @avalancheavax We like $SGB on NEXO ! When ???,1,0,9,0,919174740270637056,1459921568016961537,1454765790142648320,2021-11-14T19:19:52.000Z,1459964317252694016
@TheMoonCarl Right here! @avalancheavax https://t.co/daL5UqeUmn #cryptoburgers #NFT https://t.co/79m4Ou47e4,0,0,2,0,978732571738755072,1459886527564201985,1452272251336859650,2021-11-14T19:19:48.000Z,1459964300135649284
"@coin98_exchange @avalancheavax @shibavax @Wonderland_fi @traderjoe_xyz @dypfinance @pangolindex @PlayCrabada @fraxfinance @AvaXlauncher @AvaxHusky $DYP everytime here...💥

Inevitable #altcoin with higher potential

#DeFi based unique project

@dypfinance",0,0,0,0,1407921528260337677,1459772861074206724,1446020101875007489,2021-11-14T19:16:08.000Z,1459963377279586306
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter #starl
$starl",1,0,6,0,1395968428108763137,1459876769511714820,1406294813947969543,2021-11-14T19:15:57.000Z,1459963329947086854
"@gate_io @avalancheavax @fraxfinance @GalaxyHeroesGHC
@elonmusk
#GalaxyHeroesCoin #GalaxyHeroes
$GHC #GalaxyHeroCoin
Let's #GalaxyHeroes to the moon",0,0,0,0,912539725071777792,1459180460580524037,1448159748134637568,2021-11-14T19:14:37.000Z,1459962995102998529
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter #CRO let’s go!

$CRO 🚀",0,0,0,0,963815487481303040,1459876769511714820,1362550808290725889,2021-11-14T19:13:25.000Z,1459962694333829123
"@Kador777 @healthy_pockets @binance @bit2me @BlockFi @swapz_app @kava_platform @IOEN_tech @OVRtheReality @SensoriumGalaxy @VelasBlockchain @avalancheavax @CryowarDevs @opulousapp 🐶FlokiBro👊🏻
🚀CMC and CG listed. 
🔥 CMC Trending 
Features⚡️
☑️CA Verified
🔥3 Month Liqudity Lock!
💯Low tax!
Trusted Dev Trynos
TG: https://t.co/zuxRTUB8A5",0,0,0,0,752137686157262848,1459946634754904067,1415608980294934529,2021-11-14T19:13:08.000Z,1459962622221197314
"@cryptoITK @Tomas_Tuna_ @LTONetworkBull @LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull 🐶FlokiBro👊🏻
🚀CMC and CG listed. 
🔥 CMC Trending 
Features⚡️
☑️CA Verified
🔥3 Month Liqudity Lock!
💯Low tax!
Trusted Dev Trynos
TG: https://t.co/zuxRTUB8A5",0,0,0,0,2795084949,1459803810549874688,1415608980294934529,2021-11-14T19:12:56.000Z,1459962573281968129
"@scientiaax @iomarkr @avalancheavax 🐶FlokiBro👊🏻
🚀CMC and CG listed. 
🔥 CMC Trending 
Features⚡️
☑️CA Verified
🔥3 Month Liqudity Lock!
💯Low tax!
Trusted Dev Trynos
TG: https://t.co/zuxRTUB8A5",0,0,0,0,1325187439875469312,1459786892229152768,1415608980294934529,2021-11-14T19:11:40.000Z,1459962253478879232
"@MPeechoo @LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull 🐶FlokiBro👊🏻
🚀CMC and CG listed. 
🔥 CMC Trending 
Features⚡️
☑️CA Verified
🔥3 Month Liqudity Lock!
💯Low tax!
Trusted Dev Trynos
TG: https://t.co/zuxRTUB8A5",0,0,0,0,3070387528,1459803810549874688,1415608980294934529,2021-11-14T19:11:26.000Z,1459962192003010564
"@denni_swon @harvest_finance @avalancheavax @FantomFDN @harmonyprotocol @NEARProtocol 🐶FlokiBro👊🏻
🚀CMC and CG listed. 
🔥 CMC Trending 
Features⚡️
☑️CA Verified
🔥3 Month Liqudity Lock!
💯Low tax!
Trusted Dev Trynos
TG: https://t.co/zuxRTUB8A5",0,0,0,0,177492042,1458444390402191362,1415608980294934529,2021-11-14T19:11:22.000Z,1459962177578799107
"@FrancisCostell0 @NexoFinance @avalancheavax 🐶FlokiBro👊🏻
🚀CMC and CG listed. 
🔥 CMC Trending 
Features⚡️
☑️CA Verified
🔥3 Month Liqudity Lock!
💯Low tax!
Trusted Dev Trynos
TG: https://t.co/zuxRTUB8A5",0,0,0,0,1375868651291750401,1459921568016961537,1415608980294934529,2021-11-14T19:10:58.000Z,1459962077892784130
"@NexoFinance @avalancheavax I don't hold any #SGB but @NexoFinance what's the matter? Really love the product, but why be a dick about SGB and that shenanigan with the credit card? Just communicate decently, it's a fast paced world and people hate to be left in the dark.. Don't fuck with customer sentiment!",0,2,5,0,919174740270637056,1459921568016961537,1375868651291750401,2021-11-14T19:07:33.000Z,1459961216206581761
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $starl offers u a perfect metaverse that u can do anything there including nft games and other entertainment
 #Metaverse 
 #NFT 
 #Game 
 #StarL 
  Plz check https://t.co/0hcRgyV9f2",0,0,1,0,1395968428108763137,1459876769511714820,1456044035202813957,2021-11-14T19:06:16.000Z,1459960892444094464
@Tomas_Tuna_ @LTONetworkBull @LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull Invest in the fundamentals then sit back and relax 😅,1,1,2,0,946316037519237120,1459803810549874688,2795084949,2021-11-14T19:05:09.000Z,1459960613380231174
@healthy_pockets @binance @bit2me @BlockFi @swapz_app @kava_platform @IOEN_tech @OVRtheReality @SensoriumGalaxy @VelasBlockchain @avalancheavax @CryowarDevs @opulousapp DOGGGO is going to be a star soon. Don't waste your time and buy $DOGGGO,0,1,1,0,1169015262504529921,1459946634754904067,752137686157262848,2021-11-14T19:03:11.000Z,1459960117189877775
@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter Starl,2,0,7,0,1395968428108763137,1459876769511714820,1383834857462145028,2021-11-14T19:02:12.000Z,1459959869767884808
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken #DeHub is the future of entertainment 🌐 @dehub_official,0,0,5,0,4649374704,1459939587564834818,928197157806424064,2021-11-14T19:02:09.000Z,1459959858581573632
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter We are always superior 🔥
#starL
#StarL #gamefi #playtoearn #nft #nftgaming #gaming #crypto #aaagames @Woof_Decentra
#Metaverse https://t.co/QeCIECSvCf",0,0,0,0,1395968428108763137,1459876769511714820,1383893004293840903,2021-11-14T19:02:05.000Z,1459959840483295240
"@andycbtn @0xSmartCoin @avalancheavax No problem, my pleasure.",0,0,1,0,304888913,1459943753985101824,1418719731406704641,2021-11-14T19:01:56.000Z,1459959804563099651
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter How about projects that are already there and thriving?✨Are you familiar with #Starl? #betterverse #metaverse
$StarL is the best project in #Metaverse and #NFTGaming https://t.co/FIX5akUFD3",0,0,0,0,1395968428108763137,1459876769511714820,1438073029607792647,2021-11-14T19:01:21.000Z,1459959658110767111
@WendallLambo @0xSmartCoin @avalancheavax Cool thanks bro!,0,1,1,0,1418719731406704641,1459943753985101824,304888913,2021-11-14T19:01:19.000Z,1459959649629786117
@LTONetworkBull @LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull i am happy to be LTONaut .... yessss $LTO make future,1,1,4,0,1276899382529490952,1459803810549874688,946316037519237120,2021-11-14T19:01:05.000Z,1459959591220006915
@andycbtn @0xSmartCoin @avalancheavax I would wait for the memecoin bonus to drop first. Then you may be able to get profit out of that pretty quick. The higher your LP the more memecoin you will get. NFA/DYOR etc etc.,0,1,1,0,304888913,1459943753985101824,1418719731406704641,2021-11-14T19:00:43.000Z,1459959497670082563
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter Check out the latest $STARL development in this #NintendoDirect style presentation! Make sure to watch to the end to see #mmo Warp Nexus,acquired by @StarLinkETH andbeing reworked to be a #Metaverse #NFT experience!
#AxieInfinity #MANA $AXS $SHIB $DXO $GLX https://t.co/RLrW13AdPR",2,0,6,0,1395968428108763137,1459876769511714820,1301465883806662656,2021-11-14T19:00:31.000Z,1459959447644684296
"Have you ever wondered how #Avalanche is distributed among holders? 

Check out our graphic displaying on-chain $AVAX data such as holders and staking rewards. 

#Defi #Crypto #AVAX #CryptoNews #StakingReward #StakingStats #OnChain #HODL @avalancheavax https://t.co/Qto0lKr6SR",1,2,4,0,,1459959337049374723,1457446997527445505,2021-11-14T19:00:05.000Z,1459959337049374723
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter Starlink🚀🚀🚀🚀
🥳🥳🥳🙏🥊
🌆
     🌆
         🌆
#Metavers 
#starlink
#BinanceSmartChain 
@RobinhoodIran",0,0,1,0,1395968428108763137,1459876769511714820,1427288763827429380,2021-11-14T18:59:00.000Z,1459959065543684102
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $StarLink 💥💥💥🔥🔥🔥🔝🔝🔝
#STARL
#METAVERSE 
#gamefi 
#playtoearn 
#nftgaming 
#gaming 
#crypto 
#aaagames
@starlinkpower
@StarLinkETH 
@StarLinkMoe
#starlfanart 
#metaverse 
#gamefi 
#playtoearn
#StarL 
#Game
#Playstation 
#nft🔥🔥🔥🔥🚀🚀🚀🚀🚀 https://t.co/MMnaGkHn7x",2,0,3,0,1395968428108763137,1459876769511714820,1389579280594743297,2021-11-14T18:58:56.000Z,1459959047579385858
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter STARL will be the most beautiful metaverse that u can do anything there including nft games and other entertainment
#starL
#StarL #gamefi #playtoearn #nft #nftgaming #gaming #crypto #aaagames 
@Woof_Decentra

#Metaverse",2,0,7,0,1395968428108763137,1459876769511714820,1443206310393225218,2021-11-14T18:58:54.000Z,1459959038255509509
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $StarLink 💥💥💥🔥🔥🔥🔝🔝🔝
#STARL
#METAVERSE 
#gamefi 
#playtoearn 
#nftgaming 
#gaming 
#crypto 
#aaagames
@starlinkpower
@StarLinkETH 
@StarLinkMoe
#starlfanart 
#metaverse 
#gamefi 
#playtoearn
#StarL 
#Game
#Playstation 
#nft🔥🔥🔥🔥🚀🚀🚀🚀🚀 https://t.co/kHpYmrKF1X",2,0,3,0,1395968428108763137,1459876769511714820,1389579280594743297,2021-11-14T18:58:48.000Z,1459959013614014469
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $StarLink 💥💥💥🔥🔥🔥🔝🔝🔝
#STARL
#METAVERSE 
#gamefi 
#playtoearn 
#nftgaming 
#gaming 
#crypto 
#aaagames
@starlinkpower
@StarLinkETH 
@StarLinkMoe
#starlfanart 
#metaverse 
#gamefi 
#playtoearn
#StarL 
#Game
#Playstation 
#nft🔥🔥🔥🔥🚀🚀🚀🚀🚀 https://t.co/VtnQh0lJv4",3,0,5,0,1395968428108763137,1459876769511714820,1389579280594743297,2021-11-14T18:58:39.000Z,1459958975361953794
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter #Star=💎💎💎
$STARL will be the most beautiful metaverse that u can do anything there including nft games and other entertainment
#starL
#StarL #gamefi #playtoearn #nft #nftgaming #gaming #crypto #aaagames @Woof_Decentra
#Metaverse 
 https://t.co/nnNOCXjOIr https://t.co/fEGjy6vhm6",3,0,5,0,1395968428108763137,1459876769511714820,1383893004293840903,2021-11-14T18:58:36.000Z,1459958963991195657
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $StarLink 💥💥💥🔥🔥🔥🔝🔝🔝
#STARL
#METAVERSE 
#gamefi 
#playtoearn 
#nftgaming 
#gaming 
#crypto 
#aaagames
@starlinkpower
@StarLinkETH 
@StarLinkMoe
#starlfanart 
#metaverse 
#gamefi 
#playtoearn
#StarL 
#Game
#Playstation 
#nft🔥🔥🔥🔥🚀🚀🚀🚀🚀 https://t.co/txkAz3ARan",3,0,4,0,1395968428108763137,1459876769511714820,1389579280594743297,2021-11-14T18:58:32.000Z,1459958949088833547
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $StarLink 💥💥💥🔥🔥🔥🔝🔝🔝
#STARL
#METAVERSE 
#gamefi 
#playtoearn 
#nftgaming 
#gaming 
#crypto 
#aaagames
@starlinkpower
@StarLinkETH 
@StarLinkMoe
#starlfanart 
#metaverse 
#gamefi 
#playtoearn
#StarL 
#Game
#Playstation 
#nft🔥🔥🔥🔥🚀🚀🚀🚀🚀 https://t.co/X0Z7aVfRS6",2,0,5,0,1395968428108763137,1459876769511714820,1389579280594743297,2021-11-14T18:58:27.000Z,1459958926057816069
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter 💣💥🔥💥🔥💣
🚀🌏🚀🌏🚀🌏

StarLink

- 🟠🚀 $STARL
- 💬🐕
- 🌙🏞 $STARL
- 💡🪙 $STARL
- 👻🟣 $STARL https://t.co/vCKHPBMyVH",0,0,0,0,963815487481303040,1459876769511714820,1373673127247495171,2021-11-14T18:58:22.000Z,1459958905518411776
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $StarLink 💥💥💥🔥🔥🔥🔝🔝🔝
#STARL
#METAVERSE 
#gamefi 
#playtoearn 
#nftgaming 
#gaming 
#crypto 
#aaagames
@starlinkpower
@StarLinkETH 
@StarLinkMoe
#starlfanart 
#metaverse 
#gamefi 
#playtoearn
#StarL 
#Game
#Playstation 
#nft🔥🔥🔥🔥🚀🚀🚀🚀🚀 https://t.co/4UaTTLoDpW",2,0,5,0,1395968428108763137,1459876769511714820,1389579280594743297,2021-11-14T18:58:21.000Z,1459958902758457349
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter $StarLink 💥💥💥🔥🔥🔥🔝🔝🔝
#STARL
#METAVERSE 
#gamefi 
#playtoearn 
#nftgaming 
#gaming 
#crypto 
#aaagames
@starlinkpower
@StarLinkETH 
@StarLinkMoe
#starlfanart 
#metaverse 
#gamefi 
#playtoearn
#StarL 
#Game
#Playstation 
#nft🔥🔥🔥🔥🚀🚀🚀🚀🚀 https://t.co/VFONQyRPUI",3,0,5,0,1395968428108763137,1459876769511714820,1389579280594743297,2021-11-14T18:58:18.000Z,1459958890817277966
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter 💣💥🔥💥🔥💣
🚀🌏🚀🌏🚀🌏

StarLink

- 🟠🚀 $STARL
- 💬🐕
- 🌙🏞 $STARL
- 💡🪙 $STARL
- 👻🟣 $STARL https://t.co/vCKHPBMyVH",0,0,5,0,1395968428108763137,1459876769511714820,1373673127247495171,2021-11-14T18:58:09.000Z,1459958849503481856
@WendallLambo @0xSmartCoin @avalancheavax I’ve been doing the same but wanted to take some risk out of my investment.,0,1,1,0,1418719731406704641,1459943753985101824,304888913,2021-11-14T18:58:05.000Z,1459958835926519810
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter #STARL
$STARL
#Metaverse 

We are anywhere https://t.co/rzVvbNDjSZ",0,0,0,0,963815487481303040,1459876769511714820,1383542925846401030,2021-11-14T18:57:42.000Z,1459958737691676672
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter #Star=💎💎💎
$STARL will be the most beautiful metaverse that u can do anything there including nft games and other entertainment
#starL
#StarL #gamefi #playtoearn #nft #nftgaming #gaming #crypto #aaagames @Woof_Decentra
#Metaverse https://t.co/ktnoaR7LYk",11,0,17,0,1395968428108763137,1459876769511714820,1420826678062891009,2021-11-14T18:57:35.000Z,1459958706725167111
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter #STARL
$STARL
#Metaverse 

We are anywhere https://t.co/rzVvbNDjSZ",5,0,13,0,1395968428108763137,1459876769511714820,1383542925846401030,2021-11-14T18:57:20.000Z,1459958647136604174
@TeeBizle @QiDaoProtocol @0xPolygon @FantomFDN @avalancheavax Farms. You can earn lots of $QI if you bridge it to participate in $QI - $FTM on @beethoven_x,0,0,0,0,82862963,1459924343748640768,1393345296533442564,2021-11-14T18:57:13.000Z,1459958616027328524
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter #Star=💎💎💎
$STARL will be the most beautiful metaverse that u can do anything there including nft games and other entertainment
#starL
#StarL #gamefi #playtoearn #nft #nftgaming #gaming #crypto #aaagames @Woof_Decentra
#Metaverse https://t.co/iF8gxpZ4of",8,0,16,0,1395968428108763137,1459876769511714820,1420826678062891009,2021-11-14T18:56:59.000Z,1459958557873430537
"@StarLinkETH @CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter #Star=💎💎💎
$STARL will be the most beautiful metaverse that u can do anything there including nft games and other entertainment
#starL
#StarL #gamefi #playtoearn #nft #nftgaming #gaming #crypto #aaagames @Woof_Decentra
#Metaverse 
 https://t.co/K6GWIIu7IZ",8,0,16,0,1395968428108763137,1459876769511714820,1420826678062891009,2021-11-14T18:56:43.000Z,1459958488952721410
"@andycbtn @0xSmartCoin @avalancheavax I've been compounding with fresh AVAX daily, not taking profits on this project (claiming SMRTr and putting in wallet is OK). Either let your rewards stack up OR compound with fresh AVAX-don't take your rewards and buy AVAX with that as it will cost you and harm your wallet rep.",0,1,1,0,304888913,1459943753985101824,1418719731406704641,2021-11-14T18:55:44.000Z,1459958243598352389
"@Crypto_Dep @fraxfinance @VeeFinance @dypfinance @avalancheavax @AvalaunchApp @Poolz__ @pangolindex @BenqiFinance @bZxHQ @sporeproject $DYP based on #DeFi ecosystem

Contracts on #BSC #Ethereum and #Avalance 

listed on #KuCoin integration on #Coin98

#Binance listing and #Polygon smartcontract is upcoming...

@dypfinance",0,0,0,0,1439608646,1458420913926508551,1446020101875007489,2021-11-14T18:54:17.000Z,1459957879784366083
@CryptoDiffer @StarLinkETH @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @RmrkApp @Amasa_io @thorstarter Our game will be online too,0,0,2,0,963815487481303040,1459876769511714820,1447547308975923202,2021-11-14T18:53:32.000Z,1459957687379283976
@FlowTranquil @TectonicFi @crodexapp @cronaswap @VVS_finance @DexPad @photonswap_fi @Empire_DEX @AnnexFinance @LeoniumFinance @yummy_capital @prismnetwork_io @cronos_chain @ethereum @BinanceChain @0xPolygon @avalancheavax @FantomFDN @xdaichain @OECprotocol When?,0,0,0,0,1356434103894044672,1455902907212058632,1430896563518205962,2021-11-14T18:52:27.000Z,1459957416171393025
@WendallLambo @0xSmartCoin @avalancheavax Do you take profit or are you compounding everyday?,0,1,1,0,1418719731406704641,1459943753985101824,304888913,2021-11-14T18:51:44.000Z,1459957237351436288
@AvaxApesTracker @AvaxApesNFT @avalancheavax @AvaxRarity Prbly the best naked common one out there !! https://t.co/GbClq0IyHu,0,0,2,0,1433510856969670658,1459942777995907077,1434384870764019713,2021-11-14T18:50:01.000Z,1459956803056246786
@ToppsNFTs @Topps @avalancheavax It was probably better to not open it at all. My 12 year old soccer fan son has now decided we won’t be buying any more Topps products. https://t.co/t4YDCR8YoW,0,0,0,0,1383158106289541120,1459178796129533953,15764562,2021-11-14T18:49:33.000Z,1459956688912629768
"@NexoFinance @avalancheavax sure wish i could Transfer my avax from kucoin to nexo , when can we?",0,1,1,0,919174740270637056,1459921568016961537,1257561226147532807,2021-11-14T18:49:10.000Z,1459956589469782021
"@LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull Please, click ..I use LunarCrush to track social insights for cryptocurrencies. Check it out!

https://t.co/QOKr7NegkD https://t.co/QOKr7NegkD",0,0,0,0,988992203568562176,1459803810549874688,1362412566333513735,2021-11-14T18:48:32.000Z,1459956430589546510
"@Cake_DAO A new project on @avalancheavax 
Spread the word @abdul_rang17 @Abhishe91034884 @AshaVaadi",0,0,0,0,1459842578317201413,1459891331057299460,561861913,2021-11-14T18:47:39.000Z,1459956207318306817
"@NexoFinance @avalancheavax TOGETHER IS STRENGTH AND CAN NEVER BE STOPPED ✊⚡
#XEC #eCash @CainBCHA @eCashOfficial @TOTHEMO55 
https://t.co/INEzS2D4v3",0,0,0,0,919174740270637056,1459921568016961537,2414746363,2021-11-14T18:44:01.000Z,1459955294818213889
"@coin98_exchange @avalancheavax @shibavax @Wonderland_fi @traderjoe_xyz @dypfinance @pangolindex @PlayCrabada @fraxfinance @AvaXlauncher @AvaxHusky $DYP is one of my favourite gems because they are providing high APR rates so that we can earn passive income just by staking $DYP. They also have NFT Platform where we can create, buy and sell NFTs. It's available on three best platforms #ETH,#BSC and #Avalanche.
@dypfinance",0,0,1,0,1407921528260337677,1459772861074206724,1441077140502417409,2021-11-14T18:42:24.000Z,1459954887135924225
"@Cryptolaxy @dypfinance @aleph_im @avalancheavax @traderjoe_xyz @snowballdefi @BenqiFinance @pangolindex @GameswapDEX @Covalent_HQ @Wonderland_fi $DYP is unavailable moonshot 😘
https://t.co/WiU5WyoESg",0,0,0,0,1383688591512006657,1457677496049180678,1446020101875007489,2021-11-14T18:41:42.000Z,1459954711390392320
"@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken $Dehub must be the 1st in the list , great project and team !! congrats to all who saw this now ,invest now and get lambo with this token !",0,1,3,0,4649374704,1459939587564834818,1268463788803620864,2021-11-14T18:39:56.000Z,1459954268480360449
"@avalancheavax is so undervalued. 

Mark my words.",0,0,0,0,1055894724245155841,1459954232929529873,2183822267,2021-11-14T18:39:48.000Z,1459954232929529873
"@gate_io @avalancheavax @fraxfinance $DYP absolutely! It has the biggest potential, use cases and solid fundamentals, with high returns. Checkout $DYP buyback program with staking integrated which offers 100%APR rewards in $DYP. Any user can deposit supported assets to start earning passive income from the Buyback",0,0,1,0,912539725071777792,1459180460580524037,1441077140502417409,2021-11-14T18:39:32.000Z,1459954166315376641
"@apa_nft (.....! ....! ........!!!! .......?! )*

*Heyyy! Look! İ'm here too!!! Do you netice?!
🙃😍
@apa_nft @avalancheavax @avaxtr #NFT https://t.co/Zi0HlG1ELn",0,0,2,0,1442106858328625154,1459584750251823112,1371970376490741760,2021-11-14T18:39:17.000Z,1459954102721552391
@AvaxApesTracker @AvaxApesNFT @avalancheavax @AvaxRarity Got me thinking this was you @negev9 !!,0,1,3,0,1433510856969670658,1459942777995907077,1328152755274387456,2021-11-14T18:38:34.000Z,1459953922051817477
"@TCVNcommunity @avalancheavax @elk_finance @shibavax @AvaxHusky @dypfinance @sporeproject @StarterXyz @snowballdefi @AvaXlauncher @versofinance @Wowswap_io @ElevenFinance @TeddyCashLive $DYP  fired with #avalanche 🔥
@dypfinance 
#altcoin #hiddengem 
#NFTs",0,0,0,0,1408257733837484034,1457619936021401603,1446020101875007489,2021-11-14T18:36:46.000Z,1459953471684182016
@CMILLdotETH @avalancheavax @0xSmartCoin @SnowbankDAO @chikn_nft Have not.. I imagine only when they sell out,0,0,0,0,370406565,1459945554604171268,1359517619401949185,2021-11-14T18:36:05.000Z,1459953298652467208
