public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,created_at,author_id,text,id,conversation_id,in_reply_to_user_id
0,0,0,0,2021-10-15T01:01:59.000Z,1437651376616607748,@ekhqc409 @solana @cinchblock Ww amazing solana,1448816388664037402,1447812797031714819,1067025324964106240
0,0,0,0,2021-10-15T01:01:34.000Z,1431417121439830019,"@DeAnnaNichalar @binance @solana @Crypty_Nicole Please some one only rich people please buy this nft for help poor people 
Please some one buy this nft for help poor people

https://t.co/f1zuReO4Jm

#bitcoin #binace #crypto #dogecoin #Solana #TRON #Bitcoin #BSCArmy #binace Smart chain #nft #cryptocurrency",1448816286004252673,1448785710664851458,1420961851140050945
0,0,2,0,2021-10-15T01:00:14.000Z,64878402,"@SolumDeFi @solana Great project and it will create history and go to the moon. 

Check this out guys Star-struck

@baccaridj 
@nilson_quest 
@brunotalon",1448815948836786177,1448300547900166147,1443315427065614341
0,0,0,0,2021-10-15T00:59:54.000Z,1410619265976262658,"@OrionDepp @solana @Orion__Research @Orion__Trading Pakistani Player Suspended For Spot-Fixing  🏏🔥

Watch For Complete Story 👇
https://t.co/RIrSKxgZHa",1448815863738605571,1440929836948770820,927805704466919424
1,1,0,0,2021-10-15T00:59:27.000Z,450128032,@binance @solana #rainbowtoken look this token,1448815752149180419,1448785710664851458,877807935493033984
1,1,2,0,2021-10-15T00:59:01.000Z,743335106,@fluxtheweb3 @RunOnFlux @solana @Tronfoundation @zelcore_io @CoinMetro When does this drop happen and it will automatically show up in my zelcore wallet? :),1448815642778427398,1448622545851215872,891525320653676545
0,0,0,0,2021-10-15T00:56:32.000Z,1441033493333557248,@joemccann @aeyakovenko @solana @Batafy1 is not on your list,1448815017701347328,1448501295753531400,14814762
0,0,1,0,2021-10-15T00:56:16.000Z,1340393806378782727,"@DigitalCDaily @bitcoinkaiser @Bitcoinassassi7 @relayxio @solana Imagine that CZ calling out CW then delisting his asset then turning around &amp; doing something as hypocritically shady as force swapping his users asset for one of his choosing then keeping a big stash of an asset he supposedly hates.

Talk about “…He who doth protest too much…”",1448814951435538434,1448329337413902336,941676817672540161
0,1,1,0,2021-10-15T00:54:21.000Z,1381592896676134918,"I'm so excited to see these drop!!! A really different style of NFT that has an extra arm to it that noooo other NFT is doing!! @battlefornippon starts premint on 6th November only on @solana. To get in early jump on their Discord!

https://t.co/QRBJVcvEfO

#battlefornipponnft",1448814466871693317,1448814466871693317,
0,0,0,0,2021-10-15T00:54:06.000Z,1391725651896328194,@NinthPlanetNFT @solana Holy sh*t!! This trailer looks pretty dope. I felt like I am watching trailer of next Marvel Movie🤩. Can't wait to get my hands on some NFTs.,1448814403558674447,1448721273832583172,1434419750843543557
0,0,0,0,2021-10-15T00:53:43.000Z,704996939927003136,@genopets @ftx_us @solana I’m definitely holding on to my Egg😋🥰,1448814310357151749,1448726556109525026,1376959592320573440
0,0,7,0,2021-10-15T00:51:04.000Z,1440474972724465670,I hope everybody’s day went well!! I’ve got this sweet #NFT up for grabs. Super fun to make this piece of art! Stop by and see it @holaplex @solana @solnftradar @SolNFTs #customart  $Sol #NFTCommunity #nftcollector #1of1 https://t.co/rEeZlG0ZpV https://t.co/qRkYC4kuDr,1448813641684324352,1448813641684324352,
0,0,0,0,2021-10-15T00:50:01.000Z,1392657797536493571,"@SolumDeFi @solana Nice project and congratulations to the team for their efforts and dedication and highly appreciated the visionary thought of the project and it will create history and go to the moon. 

@lunaticcq
@Argunechy
@TeguhSubagyo6 

#SOLUM #Solana",1448813377229295618,1448300547900166147,1443315427065614341
0,0,2,0,2021-10-15T00:49:54.000Z,26402409,s/o to @compoundfinance @AaveAave @TrustToken @helium @solana @HNS @ensdomains @ArweaveTeam @AleoHQ @flow_blockchain @AragonProject and so many other for the features!,1448813347537887236,1448808557642649600,26402409
0,0,0,0,2021-10-15T00:48:33.000Z,1298239125171003393,"@joemccann @solana @MatricaLabs great team and would be a great add, successful mint now everything is getting scooped up in the secondary market",1448813006914142212,1448501295753531400,14814762
0,0,0,0,2021-10-15T00:44:57.000Z,554854533,@OrionDepp @solana @Orion__Research @Orion__Trading I feel like no one ever wins these giveaways 🤣,1448812101607337992,1440929836948770820,927805704466919424
0,0,0,0,2021-10-15T00:42:48.000Z,1444658629299240961,"@OrionDepp @solana @Orion__Research @Orion__Trading Interesting project good luck!!
 fight to fight to
I hope i win🤣
Nice project 👍👍",1448811560114163725,1440929836948770820,927805704466919424
0,0,1,0,2021-10-15T00:40:46.000Z,1436109510775562246,Collection Verification submitted to @SolSeaNFT ✅ Lets see if this Joint gets the recognition it deserve. Only One Joint ever in existence! #OneWorldOneJoint #PassTheJointNFT #SuperRare #Unique #SolanaNFT #Solana #NFT @solana https://t.co/3uZ3I1ywGh,1448811048803389446,1448811048803389446,
0,0,0,0,2021-10-15T00:40:08.000Z,1443484973600628744,@joemccann @solana Please add CoolamaGang 🦙Thank you! @CoollamaGangNFT,1448810890011185172,1448501295753531400,14814762
0,6,0,0,2021-10-15T00:38:00.000Z,1433498639708590085,@NFTask @TheDemonBadger @dami_amabile @opensea @solana @phantom @MetaMask A few dollars? What if I want to send just a few dollars?,1448810351647133701,1448414754729603072,1437767974241320962
0,0,1,0,2021-10-15T00:37:56.000Z,1267278731195932677,"@SolumDeFi @solana Fellas, look that project... It's amazing 

@leonardoberard 
@mclaramota13_ 
@JEFE019",1448810335935373313,1448300547900166147,1443315427065614341
0,4,0,0,2021-10-15T00:37:15.000Z,1433498639708590085,@NFTask @rvnmktman1 @TheDemonBadger @dami_amabile @opensea @solana @phantom @MetaMask So…you concede that Solana is faster and cheaper?,1448810164606410763,1448414754729603072,1437767974241320962
0,1,0,0,2021-10-15T00:37:11.000Z,1439719163446980610,"@solana A new and exciting Play to Earn Game which 
is called as Farm Ville on blockchain 
""Continuum world"". @Continuumworld is a 
#F2P &amp; #P2E MMO  game where players can 
explore a new world and build buildings 
to collect resources, level up, compete, 
socialize and earn.",1448810147007008797,1448701988774957056,951329744804392960
0,4,0,0,2021-10-15T00:36:36.000Z,1433498639708590085,"@NFTask @Gillynator @TheDemonBadger @dami_amabile @opensea @solana @phantom @MetaMask If you didn’t recognize the dominant wallet in the Solana ecosystem, do you really have any idea what your talking about?",1448810002458808321,1448414754729603072,1437767974241320962
1,1,0,0,2021-10-15T00:35:05.000Z,1386911742152773639,@fluxtheweb3 @RunOnFlux @solana @Tronfoundation @zelcore_io @CoinMetro So when ? It’s already 15 oct,1448809617543221249,1448622545851215872,891525320653676545
0,1,0,0,2021-10-15T00:31:40.000Z,1275373133726244864,"@solana_daily @JupiterExchange @solana Pup, sol? fxxking scam",1448808759355084815,1448548124348194820,1379774059840344064
0,0,4,0,2021-10-15T00:27:46.000Z,3344824745,"I don't collect a lot of #NFT projects but love the grit and style of these. For all the @solana #NFTs homies. 

#WOSS #wolvesofSolSt $SOL #solana https://t.co/ZQIZlKLklB",1448807778705887232,1448807778705887232,
0,1,1,0,2021-10-15T00:27:42.000Z,20841722,@mcuban @solana He has a @ShellRacers kart ready for the release of their p2e nft go kart game! Wise choice  😍,1448807760917893122,1448325651359051789,16228398
0,0,2,0,2021-10-15T00:25:57.000Z,945657916207624192,"@binance @solana How about getting some peace of mind and prosperity for a change? Buy some $MONSTA and reap ever increasing fabulous $CAKE rewards for life! 

Read our amazing wp @ https://t.co/Xw6Hyik6Hk

#Crumbannos 
#1BillionMCapIsProgrammed 
#TheBeastOfBSC 
@thecakemnstr https://t.co/rD4bLZV88t",1448807319538700289,1448785710664851458,877807935493033984
0,1,0,0,2021-10-15T00:25:54.000Z,1439882121082916864,@OrionDepp @solana @Orion__Research @Orion__Trading sir give me money sir from phlippines,1448807309908402179,1440929836948770820,927805704466919424
0,1,1,0,2021-10-15T00:24:49.000Z,798274641508696065,"@binance @solana This is customer service support team? 🤮 In order to chat, I have to download another app?! When I was perfectly communicating. Come on binance! You guys have billions of dollars. You can do better than this. https://t.co/L2fRFJ8BEz",1448807037710733334,1448785710664851458,877807935493033984
0,1,0,0,2021-10-15T00:23:35.000Z,1445710346908418051,@HottoShotto @AxieInfinity @solana @ProjectSerum @Raydium @FTX_Official Congratulations po♥️,1448806723968405510,1448512146657136644,1438761175395835905
0,1,0,0,2021-10-15T00:23:06.000Z,1433742942494248961,"@solana I blame serum and solana.
They are not secure. I have other wallets and no issue. 
The issue was swapping sol for serum and getting a fake unknow token that someone steals all my stuff. they didn't touch few bucks of sol left",1448806601981313025,1448806601981313025,951329744804392960
0,0,0,0,2021-10-15T00:22:50.000Z,812052103082496000,"@binance @solana Dyor on the most exciting NFT creator @Momento_art , got amazing #NFT that hodlers have sense of nostalgia with and its token $MomentoToken available on @PancakeSwap .
https://t.co/HLIeVXPiwF
#MomentoLambo #Momentotroops #SHIB #DOGE",1448806538664108033,1448785710664851458,877807935493033984
1,0,1,0,2021-10-15T00:21:58.000Z,17582486,"Working on #NextWithNovo podcast blows my mind every friggin’ week.

This week @novogratz talks with the genius behind @solana, @aeyakovenko about the future of, well, errything.

Get it everywhere, at this link: https://t.co/q4FDoJw5VX https://t.co/MzHXKbMi7q",1448806316391215109,1448806316391215109,
0,3,3,0,2021-10-15T00:21:14.000Z,1413858614171873280,"RUNE  is going to be the best decentralized platform on the  crypto space
Itz scalability, speed and security is top notch. 
Its game and NFT is second to none. 
Thanks for this💯

@Cardano
@hydraledger
@DNFTProtocol
@ADAPadofficial
@solana
@binance
 
#RUNE #Binance https://t.co/6UOFqkYtlH",1448806132001161220,1448806132001161220,
0,0,0,0,2021-10-15T00:18:58.000Z,1318505451290415104,"@KorcakSlavik @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448805565514276873,1448785710664851458,1447514227216982020
0,0,0,0,2021-10-15T00:18:51.000Z,1318505451290415104,"@cryptobajillio1 @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448805532161257475,1448785710664851458,1405830974496153604
0,0,0,0,2021-10-15T00:18:42.000Z,1318505451290415104,"@DelininPiiri @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448805497734410243,1448785710664851458,3806807601
0,0,0,0,2021-10-15T00:18:36.000Z,1318505451290415104,"@taha17284616 @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448805469544402946,1448785710664851458,1076938984985640960
0,1,0,0,2021-10-15T00:18:32.000Z,1318505451290415104,"@felrwfbessie @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448805452989489155,1448785710664851458,1434056905161252867
0,0,0,0,2021-10-15T00:18:10.000Z,1318505451290415104,"@Thisistimiti @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448805361184563207,1448785710664851458,1489025928
0,0,0,0,2021-10-15T00:17:59.000Z,1318505451290415104,"@Nuri32323 @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448805315416371205,1448785710664851458,2499422168
0,0,0,0,2021-10-15T00:17:53.000Z,1318505451290415104,"@Igor_Bec2001 @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448805291559108614,1448785710664851458,789442314599010304
0,0,0,0,2021-10-15T00:17:29.000Z,1318505451290415104,"@ziya_akmak4 @binance @solana @H_O_L_O_ Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448805191646646274,1448785710664851458,3370345643
0,1,1,0,2021-10-15T00:15:52.000Z,1094172714221350914,"@binance @solana Please I filed an appeal against a buyer in your platform but the customer support haven't solve the issue since, I need cash please",1448804785268957185,1448785710664851458,877807935493033984
0,2,1,0,2021-10-15T00:15:12.000Z,1489025928,"@binance @solana YOU HAVE to take a look on it , we have been more than 5,2 Millions Active On Tron &amp; #BSC 

#FREECOin #BSC #FREEcoin_Defi https://t.co/WSkzHqDgGx",1448804617350000650,1448785710664851458,877807935493033984
0,0,0,0,2021-10-15T00:14:56.000Z,1318505451290415104,"@Mehdi92607329 @binance @solana @InuKishu Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448804547305091072,1448785710664851458,1393242605224402946
0,0,0,0,2021-10-15T00:14:50.000Z,1318505451290415104,"@ImranQu37692236 @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448804523011723265,1448785710664851458,1099527507521531904
1,0,1,0,2021-10-15T00:14:46.000Z,2389473056,"@binance @solana 🔥💎💎#HyperBoost💎💎🔥

🔥Doxxed Dev 🙋♂️
📣Holder rewards 
💯Legit usecase💯
- 🔐Staking Vault 
- 💰NFT Marketplace 
- 🧑🤝🧑 P2E Partnerships &amp; E sports Support

👀💰 HyperBurn - Deflationary Token💰👀

TG:
@HyperBoostBSC

whitelist competition:
https://t.co/yWLuQuL5Zc",1448804505122918407,1448785710664851458,877807935493033984
0,0,0,0,2021-10-15T00:14:44.000Z,1318505451290415104,"@CriptonicArts @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448804498311352320,1448785710664851458,1446291132812611587
0,0,0,0,2021-10-15T00:14:38.000Z,1318505451290415104,"@UurDereli16 @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448804471518150657,1448785710664851458,1448751096973901824
0,0,0,0,2021-10-15T00:14:34.000Z,1318505451290415104,"@Kreustoriginal @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448804454401204233,1448785710664851458,303828389
1,1,2,0,2021-10-15T00:13:17.000Z,1448339686288543746,"Are we welcome? @solana 👽

#inexplicablesnft #Solana https://t.co/uCOfkwjjrG",1448804131267776515,1448804131267776515,
0,0,0,0,2021-10-15T00:13:13.000Z,1318505451290415104,"@orca_so @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448804115874783234,1448660732216631314,1308560600532803584
0,0,0,0,2021-10-15T00:13:07.000Z,1318505451290415104,"@aeyakovenko @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448804092718034945,1448734555494514688,2327407569
0,1,0,0,2021-10-15T00:12:52.000Z,1318505451290415104,"@mattytay @solana @orca_so @Saber_HQ @SunnyAggregator @RaydiumProtocol @ProjectSerum Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448804028788379648,1448706640178401293,2943424636
0,0,0,0,2021-10-15T00:12:45.000Z,1318505451290415104,"@mccannatron @mattytay @solana @orca_so @Saber_HQ @SunnyAggregator @RaydiumProtocol @ProjectSerum Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448803999432445959,1448706640178401293,59177045
0,0,0,0,2021-10-15T00:12:19.000Z,1318505451290415104,"@maryam638707911 @binance @solana @ArivaCoin @HuobiGlobal Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448803891554967554,1448785710664851458,1443855193636999169
0,0,1,0,2021-10-15T00:12:10.000Z,38055242,"@SolanaSoldier @joemccann @solana It’s community-sourced, so hackathon submissions aren’t there yet",1448803853818732544,1448501295753531400,1376893547954180096
0,0,0,0,2021-10-15T00:11:52.000Z,1318505451290415104,"@UurDereli16 @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448803775234326528,1448785710664851458,1448751096973901824
1,0,0,0,2021-10-15T00:11:45.000Z,1318505451290415104,"@IslamKhamed @binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448803747283542023,1448785710664851458,1395757709182521345
0,0,0,0,2021-10-15T00:11:35.000Z,1318505451290415104,"@binance @solana Join now &amp; Thank me later...❤️

https://t.co/ArKdAsP4wm",1448803707072782336,1448785710664851458,877807935493033984
0,1,3,0,2021-10-15T00:09:03.000Z,1361887465389367296,@binance @solana I hear the people want the fastest growing crypto on the planet. I hear its #SAFEMOON 🤫 https://t.co/LmgaQEp9Pg,1448803068729073666,1448785710664851458,877807935493033984
0,0,0,0,2021-10-15T00:09:02.000Z,1424390494985998336,"@OrionDepp @solana @Orion__Research @Orion__Trading I hope the next project the goes well and the team is working well for the progres of the project

#toothemoonnn",1448803064840802310,1440929836948770820,927805704466919424
0,0,1,0,2021-10-15T00:07:50.000Z,1638986126,"@SolumDeFi @solana @Felipe_cnc 
@nilson_quest
@sammansur82_2
$Solum",1448802761039040515,1448300547900166147,1443315427065614341
0,0,1,0,2021-10-15T00:06:04.000Z,1373635911083196424,"@SolumDeFi @solana This is excellent project for the future with strong team, a transparent, planned and project roadmap. it will be successfulI.
@MDALIFROBBANI @axis7974 @twinesport21 

$Solum #Solana",1448802317323616258,1448300547900166147,1443315427065614341
0,0,0,0,2021-10-15T00:05:57.000Z,38554414,"@SolumDeFi @solana Nice one!

 @correiafonso
@NilsonQuest
 @pp_cadu

🍀🌜🔥",1448802287833554948,1448300547900166147,1443315427065614341
0,0,0,0,2021-10-15T00:04:53.000Z,2406434791,@RaritySniperNFT @OrcRacingClub @solana My rarest! https://t.co/dR2wmw9Bq8,1448802020631191553,1448716552262627335,1416070452372459523
0,2,0,0,2021-10-15T00:03:50.000Z,1405830974496153604,@binance @solana List #SAFEMOON,1448801754179530753,1448785710664851458,877807935493033984
0,0,1,0,2021-10-15T00:03:37.000Z,1061768632429096966,"@SolumDeFi @solana Great project and it will create history and go to the moon. 
Check this out guys 🤩

@EnidLucy
@emthsan
@mandjey

#SOLUM #SOLANA",1448801699884322822,1448300547900166147,1443315427065614341
0,0,2,0,2021-10-15T00:02:04.000Z,1432379290398519301,"@solana_daily @mangomarkets @Allbridge_io @NEARProtocol @PlutosNetwork @kucoincom @Dexlab_official @ApricotFinance @solana It's been updated! Please continue. Anyway, if you have time, check out @SatorSAO, a platform where you may engage with others and compete in your own content metaverse. Play trivia, interact with other fans and earn SAO while showing off your NFTs.",1448801310698991620,1448508559717666817,1379774059840344064
0,1,0,0,2021-10-15T00:01:41.000Z,1339038299520823298,"@aeyakovenko #digitalartentrepreneur #gypsyking #cryptocurrencies #Crypto #freedom #allebmusic #artwork #musician #digitalartists #AI #AppleMusic 
New Single: Shiba Inu Coming Soon:
The Digital Art Entrepreneur
Allen B @solana 

https://t.co/U3tgxPBKOp",1448801213235937280,1448734555494514688,2327407569
0,0,0,0,2021-10-14T23:59:20.000Z,1446268173347557393,Having so much fun lately with @solana NFT projects. @thugbirdz @DegenApeAcademy @SolSnatchersNFT  What's your favorite upcoming project? 🚀🌖,1448800621151227912,1448800621151227912,
7,0,50,2,2021-10-14T23:58:21.000Z,1279000982299586575,"Been waiting weeks for wormhole,,,,, finally can easily move assets between two best chains @solana and @terra_money https://t.co/snn7Awd0O6",1448800375470018563,1448800375470018563,
0,0,0,0,2021-10-14T23:56:34.000Z,1274664005978722305,"@SolumDeFi @solana check it out guys!

@Maaricamilla @michellamhy @AndrMat36616612",1448799928067760134,1448300547900166147,1443315427065614341
3,0,3,0,2021-10-14T23:54:01.000Z,1446268645651353615,@Solana_Space @ParagonNft @solana Yay! this is gonna be huge @ParagonNft! This expansion only means that you are growing. Let's go art peeps! take over #Solana,1448799284359430145,1448680497417101315,1416228801202200576
0,0,0,0,2021-10-14T23:53:36.000Z,1247625669439356931,"@binance @solana BE AWARE! 

Adadex (ADAT) is the best defi Project! 1000x soon! Don’t miss it!
#adat #adadex @Adadex_Tools 
.

https://t.co/BcXNZmSQaH",1448799179078307841,1448785710664851458,877807935493033984
0,0,1,0,2021-10-14T23:53:29.000Z,1323804290352373761,@lithdew @embedded_boi @solana This is dope,1448799152373125120,1448732935918546957,1246106821732872193
0,2,0,0,2021-10-14T23:51:16.000Z,1448094380779130884,"@Kieran_der @binance @solana Teach me , please",1448798591087046677,1448785710664851458,1444638622838403074
0,0,0,0,2021-10-14T23:50:02.000Z,163344159,"@binance @solana @CryptoNetwork22 

🔺 Elitheum 🔺

Find out why you should be investing in Elitheum today. 🔎

🌐 Website 🌐
https://t.co/VfNc6Wgfsg

📢 Telegram 📢
   ElitheumBSC

About to blow with massive burns incoming. 🔥

CMC listed. 🚀 CG applied

Buy and Burns, growth token 🔥",1448798281249615877,1448785710664851458,877807935493033984
0,0,0,0,2021-10-14T23:48:57.000Z,1347568029287079937,"@OrionDepp @solana @Orion__Research @Orion__Trading This is so cool, I hope I'm the lucky one to get this prize. More success for you and your team 🔥 Thank you for this opportunity, Sir😊❤ https://t.co/IQpCZuD2yf",1448798009924284418,1440929836948770820,927805704466919424
0,1,1,0,2021-10-14T23:48:14.000Z,1445598994135060484,"@binance @solana I AM CALLING ON ALL THE EXCHANGES WHO HAVE NOT DELIVERED YET $sgb TO PLEASE UPDATE YOUR LOYAL CUSTOMERS ABOUT THEIR $sgb AIRDROP $xrp $flr $ltc
@coinbase @krakenfx @NexoFinance
@binance @bitpanda @RevolutApp @BittrexExchange 
@CoinFieldEX !!!",1448797827543535619,1448785710664851458,877807935493033984
1,0,2,0,2021-10-14T23:48:12.000Z,1438321571685351426,"@Playground_Sol @solana Between the depth of thought and creative imbuement that went into Waves, we can’t wait to see what the @playground_sol team comes up with as their second act.  It’s a 10 out of 10 from us. /8",1448797819075063808,1448797814390026241,1438321571685351426
0,1,2,0,2021-10-14T23:48:11.000Z,1438321571685351426,"@Playground_Sol @solana The curve fluctuations of @playground_sol’s Waves provide endless relational nooks and crannies to absorb and ponder, while the color gradients offer rich hue saturations glowing neon hot… almost like staring at a cross section of the beam of a proton pack. /7",1448797818533998605,1448797814390026241,1438321571685351426
0,1,2,0,2021-10-14T23:48:11.000Z,1438321571685351426,"@Playground_Sol @solana To contrast that, Wave 374 (https://t.co/ApK8JiYS9c) creates a shape incredibly similar to the organic nature of mountainous terrain - the type of thing where art *accidentally* imitates life, potentially contributing a new angle of investigation into geological modeling. /6",1448797817846132772,1448797814390026241,1438321571685351426
0,1,2,0,2021-10-14T23:48:11.000Z,1438321571685351426,"@Playground_Sol @solana Wave 667 (https://t.co/duT07fZxBV) on the other hand, might be named “Buy the Dip” in terms of its market representation (the creators’ inspiration for Waves was, in fact, marketplace volatility) /5",1448797817133092864,1448797814390026241,1438321571685351426
0,1,2,0,2021-10-14T23:48:11.000Z,1438321571685351426,"@Playground_Sol @solana Wave 9 maps beautifully to the Gartner Hype Cycle… the early stage of overhyped growth, the adjustment drop to the trough of disillusionment, and the slower, more measured climb of maturity. /4",1448797816541704193,1448797814390026241,1438321571685351426
0,1,2,0,2021-10-14T23:48:11.000Z,1438321571685351426,"@Playground_Sol @solana With only 9 variables, the range of outcomes can be striking, and the *coincidental* resemblance of these outcomes to purposeful data models can’t be ignored… take this - Wave 9 https://t.co/anrnXxWsvC /3",1448797815895781398,1448797814390026241,1438321571685351426
0,1,2,0,2021-10-14T23:48:11.000Z,1438321571685351426,"@Playground_Sol @solana As someone who spent over a decade in marketing analytics, I know full well the stories that get embedded in even the smallest alterations - good or bad - in performance analytics data viz /2",1448797815358910468,1448797814390026241,1438321571685351426
2,1,3,0,2021-10-14T23:48:10.000Z,1438321571685351426,"Win and Help Win : A Thread Series 🧵

Our second installment of #winandhelpwin curation is @Playground_Sol – Their bio is: Generative Artwork on @Solana. First drop: Waves is inspired by fluidity of the markets 🌊

🗣 https://t.co/WYdhp2O9wB  /1",1448797814390026241,1448797814390026241,
1,0,1,0,2021-10-14T23:47:00.000Z,1031618828,"These bridges can save you a lot of money when transferring assets: Interoperability between chains is a mandate in #blockchain  as is compatibility with #Ethereum !
@fletachain @0xPolygon @solana #MATIC #Solana #fleta #BSC 
https://t.co/NfWFs549nV",1448797519849431040,1448797519849431040,
0,0,0,0,2021-10-14T23:46:51.000Z,1316286284214808576,"@joemccann @solana You should add @MumbleRapperz 

https://t.co/ti9CbllXxG",1448797480351580160,1448501295753531400,14814762
0,0,0,0,2021-10-14T23:45:52.000Z,847152773695188993,"@binance @solana 🛑 @archangel_token  🛑

✅500 New Holders in the past 12 Hours
✅2 exchanges coming this month
✅CMC Done 
✅CG Done
✅@FEGexchange 
✅@c0insbit 

$Shib $Klee #Saitama $Feg $Eth 
Everything you need to know about  
#ArchangelToken $Archa

https://t.co/dOxYqJGqor",1448797233718120450,1448785710664851458,877807935493033984
0,0,0,0,2021-10-14T23:45:24.000Z,1432379290398519301,@solana_daily @JupiterExchange @solana Follow @SatorSAO on Twitter if you have some spare time. It's a blockchain-enabled TV experience in which you may earn $SAO and NFTs for watching TV shows.,1448797115258269740,1448548124348194820,1379774059840344064
0,0,0,0,2021-10-14T23:44:52.000Z,476066319,"@OrionDepp @solana @Orion__Research @Orion__Trading I have over $100,000 worth of Btc for sale https://t.co/eGuKeR6vmE",1448796980495458316,1440929836948770820,927805704466919424
0,0,0,0,2021-10-14T23:43:38.000Z,1340393806378782727,@DigitalCDaily @bitcoinkaiser @Bitcoinassassi7 @relayxio @solana So what are they going to do with the users’ BSV that they “replace” with BUSD ?,1448796672436342784,1448329337413902336,941676817672540161
0,0,5,0,2021-10-14T23:43:36.000Z,1271718378839760896,"@solanalysis Add @ChubbyCorgisNFT 

The NEXT #CryptoCubs

Still selling at Mint price of 0.1
GO GET THEM QUICK! 

#Solana #SolanaNFT #SolanaNFTs 
@solana",1448796661170335751,1448781764210487299,1429132199240994818
10,0,13,0,2021-10-14T23:43:01.000Z,1280927563615961090,"@solana @packyM @aeyakovenko What else could be better and more reliable
#Oracle 
@fluxprotocol
#Foretellers https://t.co/A4qL9Exyq6",1448796515829420032,1448312096370929674,951329744804392960
0,0,0,0,2021-10-14T23:42:59.000Z,1431379030310363149,@CyberFrogsNFT @PiggySolGang @solana Hope I can get one! Thanks for the opportunity,1448796509974286337,1448667258226548752,1437319224389742594
1,0,6,0,2021-10-14T23:42:59.000Z,3176246512,"@morales_eth @HEXcrypto @Ripple @solana @dogecoin @terra_money @avalancheavax @0xPolygon is sooo UNDERVALUED, but soon  pple will realise what the Beast @0xPolygon is. 
💡💎 https://t.co/tiXLYljcGn",1448796507642208258,1448755891881365510,1382650985592553472
0,2,0,0,2021-10-14T23:42:49.000Z,1076938984985640960,"@binance @solana TENSHI :Only 580 million tokens, Low $6 million MC, today, so lots of room to grow.. Barely 3 months old, Earn ETH while holding...Hurry before Tenshi rockets to the moon. 100x-1000x potential  -165x from current price is only $1 billion MC and = $1.75 per coin. Buy Tenshi today.",1448796466290597888,1448785710664851458,877807935493033984
0,0,2,0,2021-10-14T23:41:45.000Z,801434419852517376,"@SolumDeFi @solana Wishing this project success. They will  become one of the best cryptos, I am enthusiastic to participate in this and also support it. Good luck always

@Chamdan71
@FlecoJhon
@anh4174
$Solum #Solum #Solana",1448796195615350785,1448300547900166147,1443315427065614341
0,0,0,0,2021-10-14T23:39:25.000Z,300507174,"@SolumDeFi @solana The developers of this project are highly skilled and dedicated towards their work. Therefore this will be huge success $Solum
 Guys check it out #solana @yasinaktimur @CryptObjektiff @RaindropCrypto",1448795608999944192,1448300547900166147,1443315427065614341
0,0,0,0,2021-10-14T23:37:25.000Z,1436475929560174592,@Solana_Space @ParagonNft @solana Can you give us a sneak peek at how you plan to contribute to this project? We are very interested in learning more about this.,1448795106870325258,1448680497417101315,1416228801202200576
0,0,0,0,2021-10-14T23:36:39.000Z,166552516,@QICcommunity @slope_finance @solana AMA amazing,1448794914351943685,1448274770835955714,892425894073118720
0,0,0,0,2021-10-14T23:34:48.000Z,1448028421808791552,"@OrionDepp @solana @Orion__Research @Orion__Trading All task done, I, Poor boy, have a dream. I hope i won",1448794447957749781,1440929836948770820,927805704466919424
0,0,1,0,2021-10-14T23:34:38.000Z,1432534381675966466,@binance @solana RT if u think this altseason,1448794408657121331,1448785710664851458,877807935493033984
