public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,author_id,text,created_at,id,conversation_id,in_reply_to_user_id
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 834559107976

$SOL",2021-09-15T03:08:58.000Z,1437976710956388355,1437976710956388355,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 829207425981

$SOL",2021-09-15T03:07:41.000Z,1437976386413662212,1437976386413662212,
0,0,5,0,1356789669653082112,@babytesla1k @MoonManQuark @solana @SolanartNFT @SolDigitalEyes Deal,2021-09-15T03:07:17.000Z,1437976283925946372,1437973650162995206,1385164586572124163
0,0,0,0,2529028974,"@solana I'm a huge fan. Really, I love your work. But as one of your more vocal supporters, this is getting a little embarrassing. I literally go around telling everyone that $sol and PoH is ""what's next""...so, um, yeah....",2021-09-15T03:07:14.000Z,1437976274874556417,1437976274874556417,951329744804392960
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 802272408602

$SOL",2021-09-15T03:07:05.000Z,1437976235531964417,1437976235531964417,
0,0,0,0,1394222680207872000,"@SolanaStatus @solana when to fix the problem, solana team must be think fast ASAP so they can be like APPLE, dont be like Nokia, otherwise the hard work you bring until today is useless",2021-09-15T03:06:22.000Z,1437976054413422595,1437856638279487493,1291496013551661056
0,0,0,0,962995930197716993,@solana_daily @ProjectLarix @slope_finance @orca_so @gopartyparrot @BananaSwap_net @port_finance @grapeprotocol @Dexlab_official @SYP_Protocol @fluxprotocol @solana @FinanceSolpad  grow up 🚀,2021-09-15T03:06:17.000Z,1437976033580355590,1437974023808249856,1379774059840344064
0,1,1,0,970310624637960192,@mangicrypto @solana Short sellers https://t.co/IpRHX31KdK,2021-09-15T03:05:49.000Z,1437975918572679171,1437864624024653825,840642690027012099
0,0,0,0,2369627618,"@NachoCripto @solana_daily @ProjectLarix @slope_finance @orca_so @gopartyparrot @BananaSwap_net @port_finance @grapeprotocol @Dexlab_official @SYP_Protocol @fluxprotocol @solana They probably made this graphic yesterday lol, just decided to post it",2021-09-15T03:05:42.000Z,1437975888403079172,1437974023808249856,1278309138611736578
0,0,0,0,413201444,"@awfuljesse @SolanaStatus @solana the more centralized you go, the faster you can go, it's inherent. nothing special about it",2021-09-15T03:05:33.000Z,1437975850071117828,1437856638279487493,1392467529713520642
0,1,2,0,1385164586572124163,@MoonManQuark @kreechures @solana @SolanartNFT @SolDigitalEyes release a game first then we can talk. &lt;3,2021-09-15T03:05:29.000Z,1437975831221923843,1437973650162995206,1397436953642119169
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 444130404730

$SOL",2021-09-15T03:05:24.000Z,1437975812670738432,1437975812670738432,
0,0,1,0,3084906159,@periskop08 @aeyakovenko @solana Ehhh perfect performance usually means it’s working,2021-09-15T03:05:04.000Z,1437975729245937668,1437926891147644931,116546321
0,0,0,0,1137196014148968450,@coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim It’s time to list @EverRise!!! Everown is making everything safer and Coinbase should support a project that protects   @coinbase investors.,2021-09-15T03:05:00.000Z,1437975710518349827,1437934907834077186,574032254
0,0,1,0,1349142851494400000,@ParamsNFT @artpharmacy @solana WE LOVE THE PARAMS 😍,2021-09-15T03:04:49.000Z,1437975666482237441,1437958646458109955,1432188493090869248
0,0,0,0,1358026322795130880,@solana If solana is future then why it's going down day by day🤔,2021-09-15T03:04:29.000Z,1437975581216296962,1437831260580184066,951329744804392960
0,1,0,0,1327202526412718080,@0x_fxnction Lets go ona ooooggga rant till thr @solana get fixed,2021-09-15T03:04:21.000Z,1437975546181263361,1437937435996934146,1414330132022452231
0,0,2,0,959134077805834241,@MoonManQuark @kreechures @solana @SolanartNFT @SolDigitalEyes That is so good... Unbelievable!,2021-09-15T03:04:01.000Z,1437975463603941379,1437973650162995206,1397436953642119169
0,0,0,0,1435242591369383940,"@coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim HOT 🔥🔥🔥

🔰 Airdrop Name : Wechat💲
🔹 Join Bonus : 50 Wechat💲 (~11$)

Go to get your free tokens here 👇👇👇
https://t.co/1caAr6NLva",2021-09-15T03:03:57.000Z,1437975448659529729,1437934907834077186,574032254
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 684925611196

$SOL",2021-09-15T03:03:57.000Z,1437975448533745665,1437975448533745665,
0,0,0,0,2825161541,So true.  I do like @solana.  It is very promising but still has a significant road ahead. https://t.co/UDNZ7PZhjz,2021-09-15T03:03:47.000Z,1437975403470147590,1437975403470147590,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 917486404944

$SOL",2021-09-15T03:03:34.000Z,1437975348789002248,1437975348789002248,
0,0,0,0,1268218036206567425,"@ArexGallery Many people will be idealistic and instructed far more how to work this Lottery style through their explanations regarding the project that they have. Thank you, @solanium io &amp; @Solana, for helping to improve everyone's strategy.

#solanium #Solana",2021-09-15T03:03:33.000Z,1437975345211314178,1437847417899061259,1432747678711140353
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 711878108923

$SOL",2021-09-15T03:03:05.000Z,1437975230916579330,1437975230916579330,
0,1,3,0,1278309138611736578,@solana_daily @ProjectLarix @slope_finance @orca_so @gopartyparrot @BananaSwap_net @port_finance @grapeprotocol @Dexlab_official @SYP_Protocol @fluxprotocol @solana This is a joke? Network is down!,2021-09-15T03:03:05.000Z,1437975230853566472,1437974023808249856,1379774059840344064
0,0,0,0,2369627618,@solana_daily @ProjectLarix @slope_finance @orca_so @gopartyparrot @BananaSwap_net @port_finance @grapeprotocol @Dexlab_official @SYP_Protocol @fluxprotocol @solana If only grape was ready for trading,2021-09-15T03:02:59.000Z,1437975204559572993,1437974023808249856,1379774059840344064
0,0,0,0,1224784589605998597,@CryptaNoob @jeysuhns @AvantiRold @SolanaStatus @solana A lot of seconds in 24 hours.,2021-09-15T03:02:52.000Z,1437975175753084933,1437856638279487493,1059926307092471808
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 228197373827

$SOL",2021-09-15T03:02:41.000Z,1437975129250729994,1437975129250729994,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 782820838599

$SOL",2021-09-15T03:02:19.000Z,1437975037760491525,1437975037760491525,
5,0,14,0,1382983616527958016,"Today, @acumenofficial is revealing its vision, introducing the StableDapp, which will empower small &amp; medium businesses through #microfinance lending, by leveraging the @solana ecosystem and #crypto fungibility. 

Read more: https://t.co/9FvXOKxGWO

$SOL #Solana #SolanaSummer https://t.co/5q03uRb1Gg",2021-09-15T03:02:07.000Z,1437974987655180289,1437974987655180289,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 703543984988

$SOL",2021-09-15T03:01:57.000Z,1437974945083101187,1437974945083101187,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 250398625891

$SOL",2021-09-15T03:01:34.000Z,1437974847020220418,1437974847020220418,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 823263834113

$SOL",2021-09-15T03:00:57.000Z,1437974690266554370,1437974690266554370,
0,1,0,0,1288002815755984897,"@solana is #NOTIMMUTABLE as we have just seen. Bad  code. 

#solana #scamcoin https://t.co/5EnWj5BsKc",2021-09-15T03:00:37.000Z,1437974608712327170,1437974608712327170,951329744804392960
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 901326516855

$SOL",2021-09-15T03:00:29.000Z,1437974576617725958,1437974576617725958,
0,0,6,0,1327202526412718080,@SolanaStatus Do this fast so that we can get this awesome @solana blockchain up and running. #degenlizzyNFT @DegenLizzy_NFT https://t.co/5hZk8yC5wi,2021-09-15T03:00:21.000Z,1437974540865339394,1437972768587456518,1291496013551661056
0,0,0,0,1188193371808059392,@Back2_theFuture @solana phantom is a good choice,2021-09-15T03:00:14.000Z,1437974509563400194,1437934146458951686,49507067
1,0,6,0,1356789669653082112,@MoonManQuark @solana @SolanartNFT @SolDigitalEyes This is very cool!! You are one of the most talented artists I know.,2021-09-15T03:00:11.000Z,1437974496988782597,1437973650162995206,1397436953642119169
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 890136385227

$SOL",2021-09-15T03:00:05.000Z,1437974472972177409,1437974472972177409,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 359050598903

$SOL",2021-09-15T02:59:45.000Z,1437974390529011718,1437974390529011718,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 690503661229

$SOL",2021-09-15T02:59:21.000Z,1437974288208908288,1437974288208908288,
0,0,0,0,1414695758385795080,"@IAmSteveHarvey changed his profile picture to that of a @solana Monkey Business NFT.

Learn more👉https://t.co/REfGoEcFvD",2021-09-15T02:59:07.000Z,1437974230755274759,1437974230755274759,96846955
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 424229473497

$SOL",2021-09-15T02:58:49.000Z,1437974153806688259,1437974153806688259,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 301406590408

$SOL",2021-09-15T02:58:19.000Z,1437974028292182020,1437974028292182020,
9,6,36,0,1379774059840344064,"💫Daily Recap (14/09/2021)

♦️@ProjectLarix x @slope_finance wallet
♦️@orca_so x @gopartyparrot on Aquafarm
♦️@BananaSwap_net x @slope_finance
♦️@port_finance x @gopartyparrot
♦️@grapeprotocol - $GRAPE
♦️@Dexlab_official x @SYP_protocol
♦️@fluxprotocol x @solana
 
#SOLANA $SOL https://t.co/jABQTJ65Wf",2021-09-15T02:58:18.000Z,1437974023808249856,1437974023808249856,
0,0,0,0,2872362378,"@solana  Realistically, how long do you think it will take for #Sol to reach $500 and $1000 respectively",2021-09-15T02:58:08.000Z,1437973982167322630,1437973982167322630,951329744804392960
0,0,2,0,1363221485318365184,"To commemorate this day, I think @solana should airdrop an nft to all wallets staking $sol. 

Im sure it’ll cost like $10",2021-09-15T02:58:00.000Z,1437973949627842562,1437973949627842562,
0,0,0,0,15875576,"Well, @ethereum definitely has better uptime ;). Jokes apart  - a good write up on why @solana main net is down https://t.co/yHO8omYLBR",2021-09-15T02:57:55.000Z,1437973927439912960,1437973927439912960,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 97272584343

$SOL",2021-09-15T02:57:54.000Z,1437973924210520074,1437973924210520074,
0,0,1,0,1400074349638467587,@hankobaggins @solana And good day to you as well,2021-09-15T02:57:25.000Z,1437973802009440258,1437919638256603140,1384262379253362700
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 942315335455

$SOL",2021-09-15T02:57:15.000Z,1437973759818969089,1437973759818969089,
0,0,2,0,1224784589605998597,@GoodLuckCrypto1 @RossTHall @InveztorCrypto @SolanaStatus @solana Blockchains are not meant to be rebooted.,2021-09-15T02:56:53.000Z,1437973669070966788,1437856638279487493,1284577955478474753
13,5,36,0,1397436953642119169,"Do not miss out on @kreechures #NFTGame on @solana, you can train your kreechures for battle &amp; #PlayToEarn #kin, Only 7500 GEN-0 will ever arrive! Get yours @SolanartNFT &amp; @SolDigitalEyes! Learn more  @ Discord ➡️https://t.co/OLdUhTiTz5⬅️ #Solana #NFT  #GameNFT #solanaszn #SOL https://t.co/cFPHOQFB11",2021-09-15T02:56:49.000Z,1437973650162995206,1437973650162995206,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 25644249625

$SOL",2021-09-15T02:56:47.000Z,1437973642579677198,1437973642579677198,
0,0,0,0,3825497172,@coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim What happened to the RLY learn and earn. I was able to do it when it came out but it's removed from the list so my gf can't do it. And ANKR.,2021-09-15T02:56:46.000Z,1437973640339865601,1437934907834077186,574032254
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 4266078678

$SOL",2021-09-15T02:56:24.000Z,1437973546555383811,1437973546555383811,
3,0,9,0,71490367,"@tutang_eth @AvantiRold @SolanaStatus @solana 400k TPS is a great feat. But it crashed. 35 billion per 24hr  is far from 400k. Possible solutions already exists. $SOL + $DRGN interchain interoperability 2 better than 1 ? 

https://t.co/XGfmIsDpCv",2021-09-15T02:56:13.000Z,1437973502183673858,1437856638279487493,1406254915421278216
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 316366789630

$SOL",2021-09-15T02:55:58.000Z,1437973438652616706,1437973438652616706,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 226159470860

$SOL",2021-09-15T02:55:29.000Z,1437973316904669185,1437973316904669185,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 236505513384

$SOL",2021-09-15T02:55:05.000Z,1437973215972896769,1437973215972896769,
0,0,1,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 371284849060

$SOL",2021-09-15T02:54:31.000Z,1437973070933905408,1437973070933905408,
0,0,0,0,16376955,"Looks like someone is trying to create selling pressure on @solana.

#PleaseShare

Left the number in there on purpose. https://t.co/u8fnhaxcSp",2021-09-15T02:54:30.000Z,1437973067691483136,1437973067691483136,
0,0,1,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 612472844845

$SOL",2021-09-15T02:54:00.000Z,1437972942902661121,1437972942902661121,
0,0,1,0,1367633281127124994,"Hey @Solana 400,00 Transactions Per Second dont mean jack when the network fails.  So, question is, where do I put my money into now?? @Polkadot ? @Cardano ? @hedera ?  Hmm.. https://t.co/0g5rNrQcBY",2021-09-15T02:53:56.000Z,1437972927966691329,1437972927966691329,
0,0,0,0,1271183574411034624,"@thexastronaut @solana @coin98_wallet @exodus_io @Ledger @RaydiumProtocol @staratlas @Oxygen_protocol @chainlink @SolriseFinance @phantom @balisaritrans $BST , let see this new project guys",2021-09-15T02:53:49.000Z,1437972895666298880,1436529499529572353,1382983616527958016
0,0,0,0,1110565332006158336,"@kucoincom @MoonbeamNetwork @solana @LithiumFinance @MakiSwap @QredoNetwork $QRDO is now trading live in #MEXCExchange and launched ongoing deposit and trading campaign with 30,000 $QRDO giveaway! https://t.co/jnbbqeLVxn",2021-09-15T02:53:40.000Z,1437972858576248842,1435861277897723906,910110294625492992
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 718157601279

$SOL",2021-09-15T02:53:32.000Z,1437972824052862977,1437972824052862977,
0,0,0,0,2214980016,@MikeProposes @TheCryptoLark @cz_binance @solana I am a #MadTrooper,2021-09-15T02:53:19.000Z,1437972772118941696,1437241263044976641,556083091
0,0,0,0,1110565332006158336,"@top7ico @coingecko @CoinMarketCap @CryptoRank_io @NEARProtocol @solana @FantomFDN @vegaprotocol @QredoNetwork @idexio @MinaProtocol $QRDO is now trading live in #MEXCExchange and launched ongoing deposit and trading campaign with 30,000 $QRDO giveaway! https://t.co/jnbbqeLVxn",2021-09-15T02:53:09.000Z,1437972730834530305,1435565386464903168,945716524836409345
0,0,0,0,1368577925801517071,@coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim List Wifedoge coin 🌹,2021-09-15T02:53:01.000Z,1437972695837257735,1437934907834077186,574032254
0,1,0,0,62572526,@noricekia @chadmexed @TraderSkew @dao_chairman @solana @gopartyparrot @mangomarkets are you withdrawing?,2021-09-15T02:51:20.000Z,1437972272405307400,1437831392998608900,46622037
1,4,26,0,82224605,"People be worried / attacking @solana after today's outage when in reality it was an elaborate ruse by @aeyakovenko &amp; team to spread good vibes only. 

Genius.

#SolanaSummer #Solana https://t.co/JXYVv4p11o",2021-09-15T02:51:15.000Z,1437972251882573825,1437972251882573825,
0,0,0,0,998480132,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/6FHKy6z8VP

Trial tokens claim id: 106033760176

$SOL",2021-09-15T02:50:34.000Z,1437972078070751240,1437972078070751240,
0,0,0,0,3257243526,"@Solana_Space @fluxprotocol @solana Get ready to be electrified and be awesomely mesmerized by @fluxprotocol as they projected a goal to build efficient, and more explorable @solana Ecosystem. I am so excited for the outcome of this. I know this is gonna be epic.",2021-09-15T02:50:28.000Z,1437972052057546756,1437809616155406338,1416228801202200576
0,0,0,0,155107226,@DegenLizzy_NFT @solana @ftx_app @SBF_FTX @SolDigitalEyes @SolanartNFT Can’t wait!!!!,2021-09-15T02:50:23.000Z,1437972030687690752,1437760256424165378,1327202526412718080
2,2,14,0,460537897,Is the @solana breakdown a bullish signal or a warning sign for emerging public blockchains?,2021-09-15T02:50:22.000Z,1437972028292681729,1437972028292681729,
0,0,0,0,1424717853232570374,@Coin98Analytics @avalancheavax @dfinity @NEARProtocol @FantomFDN @ElrondNetwork @Algorand @Polkadot @0xPolygon @terra_money @solana #DFY @DeFiForYou and #DIG @dig_chain here are 2 remarkable projects to invest and make money for you,2021-09-15T02:50:19.000Z,1437972015349047299,1437784586642202636,1282956858664185856
0,0,0,0,866428414852517888,@CryptoKitten420 @TheNodeCatcher @baconesq @solana @Strongblock_io There it is,2021-09-15T02:48:41.000Z,1437971603351080965,1437898483328069632,4866990466
0,0,3,0,860508969957195780,Is @solana still down?,2021-09-15T02:48:14.000Z,1437971490029248512,1437971490029248512,
0,0,2,0,1394987035786575877,@CoinDesk @solana @realDannyNelson That’s why $hbar is the no1 enterprise choice . Who would wanna run on something unreliable,2021-09-15T02:48:08.000Z,1437971464766976000,1437867198312292352,1333467482
0,0,1,0,1260044050230423553,"@BestNewCoin @coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim @elonmusk @BabyDogeCoin That's true, waiting for the listing.
@BabyDogeCoin 🚀🚀🔥🔥

#BabyDoge #BabyDogeCoin 
#BabyDogeArmy #BSCGems 
#DeFi #NFT #Cryptocurrency 
#Ethereum  #OKEx #Huobi https://t.co/JBBmxlNCxc",2021-09-15T02:47:35.000Z,1437971328854740992,1437934907834077186,18794521
0,0,1,0,866428414852517888,@baconesq @solana @Strongblock_io Always bringing the bacon…good stuff @baconesq,2021-09-15T02:47:19.000Z,1437971260441600004,1437898483328069632,1360363582408577026
0,0,0,0,1386913604260089857,Well just when I tweet about @solana it goes so wrong with the network. A decentralization question and its limits.,2021-09-15T02:46:58.000Z,1437971173950640131,1437132703686541318,1386913604260089857
0,0,0,0,1202796344785551360,@hxrobtc @solana nice,2021-09-15T02:46:56.000Z,1437971163670466564,1437969926262767623,1192562656479191040
0,0,0,0,1403178962608525312,@CryptoDiffer @safemoon @PancakeSwap @BinanceChain @AxieInfinity @0xPolygon @Algorand @solana @ElrondNetwork @rarible @AlgoFoundation #DFY @DeFiForYou #DIG @dig_chain #HardNFT #physicalNFTs buy and hold 🚀🚀🚀🚀🚀 https://t.co/GxURtAiBzN,2021-09-15T02:46:45.000Z,1437971119374409729,1437798494224388102,963815487481303040
0,1,1,0,336813816,"@AndrewBond3 @0xChiRho @theBullishBit @aeyakovenko @Algorand @solana Colombia pls, thank you.",2021-09-15T02:46:12.000Z,1437970977967599625,1437857255991414787,354739764
0,0,3,0,1429667776034222082,"@rajgokal @solana @metaplex We took your words to heart and we're actually doing this 🎉🎉🎉

We're about to 1) use candy machine and 2) drop a bajillion NFTs over the course of one month for all our hodlers and 3) @metaplex #NFTdrop 10/1 5pmUTC.

https://t.co/K304kYYoVN for our full writeup on this https://t.co/Dt04e7j3OM",2021-09-15T02:46:01.000Z,1437970933214429184,1434216826771161094,101833150
0,0,0,0,1355453188774653953,@SolanaStatus @solana Hu any updates?,2021-09-15T02:45:55.000Z,1437970907868254209,1437757547235131396,1291496013551661056
0,1,1,0,220416129,@Aurelictic hey @solana you guys ok or what https://t.co/OQQcxYE9uL,2021-09-15T02:44:04.000Z,1437970442799648768,1437969207933603843,65817304
0,0,0,0,1191737322183651328,@FinanceSolpad @RaydiumProtocol @solana please resolve issue of staking soldpaf,2021-09-15T02:43:30.000Z,1437970301422243840,1437757507745632257,82934426
2,0,6,1,1381592896676134918,"This is gonna be a huge one. Utilising AI to generate bespoke abstract art nfts on the @solana blockchain. @GANder_art is lauchunh soon. Get on their discord and follow them. Seriously interesting project. 

#GANderart #nfts #solana #solananfts #wow https://t.co/4Nu7PqiW49",2021-09-15T02:43:12.000Z,1437970225459204096,1437970225459204096,
2,1,18,0,1192562656479191040,"Talent wins games. 
Teamwork and intelligence wins championships.

Amazing to see the @solana community rally today. 

All in. LFG https://t.co/sXf5mSIUQ7",2021-09-15T02:42:01.000Z,1437969926262767623,1437969926262767623,
0,1,3,0,1382168923689295874,"Recently aped in rather heavily into $SOL, really worried to watch the latest ongoing @solana mainnet problem. Hope it gets resolved really soon and become better for more original #NFTs projects like @SolanaValley @SolanaMBS @DegenApeAcademy @Sealana_NFTs #nftcollector",2021-09-15T02:41:17.000Z,1437969741365137411,1437969741365137411,
0,0,0,0,1390463053095833603,@Solana_Space @fluxprotocol @solana Wow! The @fluxprotocol thrilled to build as a expenditures and electrifying to the ecosystem of Solana! I am pretty sure this will be successful at all! Congratulations in advance!,2021-09-15T02:40:47.000Z,1437969618950184963,1437809616155406338,1416228801202200576
0,0,0,0,85424192,@pesuazo @DabbleWithThis @CryptoCobain @IOHK_Charles @solana I heard the Tesla ninja Devs work well under https://t.co/dT0nOraVdz,2021-09-15T02:40:00.000Z,1437969421444726784,1432173920875057152,4328416641
0,0,0,0,1367381496538013698,@solanians_ @solana @SOLBigBrain @staratlas @AuroryProject @OpenEraHQ @DeFi_Land @ProjectSeedGame @genopets @SolanaValley @SolChicksNFT @CryowarDevs @AntiSocialBots where is play to earn in #solana?,2021-09-15T02:39:58.000Z,1437969410677886977,1437636061841092617,1363057160142213124
0,0,0,0,1393429626974662658,@Sameer89546685 @SolanaStatus @solana Lol. Amazon ( tech juggernaut) goes down every year on Prime promotional day for Atleast 5-6 hours. I agree: Amazon killed itself and it’s Target/Walmart/Kroger leading e-commerce in the world. “Peabrain”,2021-09-15T02:39:07.000Z,1437969198236323840,1437856638279487493,3847514894
0,0,0,0,890491150179590144,@MikeProposes @TheCryptoLark @cz_binance @solana I am a #MadTrooper,2021-09-15T02:38:48.000Z,1437969118150344704,1437241263044976641,556083091
0,2,0,0,1397054974962585601,"@sbfcoin @FTX_Official @solana Already received one! Thank you very much! @sbfcoin

There's a 60-day pledge that hasn't arrived yet! 6/30 503345; 7/13 555118 nodes
D1ucQhW53DafvFfHGUQuocqBgin9CXFKykcAKuHYzNx8
My address FZ6zv5AhGQMh6giMP2vtTSxmRjB1hQFNXx2YHXd5EidH",2021-09-15T02:38:19.000Z,1437968994921639936,1393684549654155265,1392579876067201024
0,0,2,0,935327647676198914,@GoodLuckCrypto1 @RossTHall @InveztorCrypto @SolanaStatus @solana And some of us prefer cheap gas fees and no reboots.,2021-09-15T02:38:11.000Z,1437968962344656898,1437856638279487493,1284577955478474753
0,0,0,0,1283224719232307204,@RuiG998877 @IOHK_Charles @solana Do you have any idea when the mainnet was launched?! Lmao educate yourself.,2021-09-15T02:38:00.000Z,1437968914718277635,1437251139758665735,795279798964809732
0,0,0,0,1412083255298478083,"@nathan_shaw22 @solana It was unintentional, there was no scam, jesus christ",2021-09-15T02:37:43.000Z,1437968845390721025,1437940493610983429,47111505
0,0,0,0,1283224719232307204,@cryptojunk1 @IOHK_Charles @solana No knowledge. This guy Charles is the king of promises. Your smart contracts weren’t even executed properly. How are those 1 block executions going?,2021-09-15T02:37:25.000Z,1437968769251426313,1437251139758665735,983268276091473920
0,0,1,0,1191795739,"@ZuwuTV @opensea @natechastain What a f'king day!! 
@solana  goes down, Arbitrum goes down, and now @opensea has even worse issues

#Eth #Solana #NFT",2021-09-15T02:37:20.000Z,1437968750649610240,1437921263394115584,1362335320327520256
50,10,229,0,51686561,"🧠🧠🧠 this man must be followed. He predicted potential halting of the $SOL @solana network due to its design limitations.

No FUD. Just observations. I'm sure #Solana can evolve. https://t.co/TXT9MaObFy",2021-09-15T02:37:00.000Z,1437968666448908292,1437968666448908292,
0,0,0,0,1424301179916361731,@Solana_Space @fluxprotocol @solana The two great companies will conducting a great programs to helps our neighborhood &amp; also to our ecosystem by using the platforms that they have they boosted it to make stronger to achieved it! Thank you @fluxprotocol &amp; to @Solana keep it up!,2021-09-15T02:36:44.000Z,1437968596643172353,1437809616155406338,1416228801202200576
0,3,0,0,1283224719232307204,@Synergy80774346 @IOHK_Charles @solana Are you clueless. The beta mainnet launched in February of 2020. Please tell me you understand this…,2021-09-15T02:36:24.000Z,1437968515449999363,1437251139758665735,1390687542752731143
0,1,0,0,1387441814026731528,@solana @Jihoz_Axie @amytongwu @BradyDale filecoin is better than sol,2021-09-15T02:36:23.000Z,1437968510928384003,1437823960465514505,951329744804392960
0,1,1,0,1428434456826638336,"@dillanshikotra @shake_dude_ @solana @phantom that would be 3 PM
we have a countdown timer in our discord too",2021-09-15T02:36:20.000Z,1437968496038608897,1437958855766446088,794164464123834368
0,0,0,0,169986130,"@CoinDesk @solana @realDannyNelson 1. Recover the service ASAP
2. Find the root cause",2021-09-15T02:35:51.000Z,1437968375385370630,1437867198312292352,1333467482
0,0,0,0,4328416641,@blockwizard1232 @CryptoCobain @IOHK_Charles @solana Maybe to a blockchain that works...lmao,2021-09-15T02:35:14.000Z,1437968222112911360,1432173920875057152,929264241806270464
0,1,0,0,4328416641,@DabbleWithThis @CryptoCobain @IOHK_Charles @solana It looks like the Solana team needs Charles developers....urgently,2021-09-15T02:34:30.000Z,1437968033927077891,1432173920875057152,1428770988058025986
