conversation_id,in_reply_to_user_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,text,created_at,author_id
1493241164887203846,17189394,0,0,4,0,1493418607531130882,@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana @cardstack gonna have it all in one place,2022-02-15T02:55:17.000Z,1460791707071619073
1493418463272239104,,0,0,0,0,1493418463272239104,"Very strong project 

@Sinha67176184 @PriThiB77425117 

@OlimpNft @solana #NFTMarketplace  #SolanaPay  #Solana https://t.co/K569UGZhc4",2022-02-15T02:54:42.000Z,1347242785762471936
1493241164887203846,17189394,0,0,5,0,1493418258833178629,@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana Not biased at all.,2022-02-15T02:53:53.000Z,1477788354921975810
1493257092848775172,2327407569,0,0,0,0,1493418224578347009,@aeyakovenko @solana $0.0026 arbs each second = 82k a year for checking whether 2 &gt; 1…count me in,2022-02-15T02:53:45.000Z,1428047703901188096
1493395279546286080,1416228801202200576,0,0,0,0,1493417827885527040,"@Solana_Space @SentreProtocol @DefiLlama @UXDProtocol @solana @PlutosNetwork @peckshield @yourtokens @Lavender_VC I am always confident that @PlutosNetwork v3.0 Synthetic Trading Platform will ace @Peckshield audits. I am not disappointed, they rock it hard!",2022-02-15T02:52:11.000Z,1455402756626272259
1493099242042257408,1483643145812283392,0,1,1,0,1493417752219947011,@250Court @RuffLifeNFT @BC_SPCA @solana I have 6 now! I won #6 on Fridays mint party. I have 3 phase 1...love the project,2022-02-15T02:51:53.000Z,1476808645782355968
1493296941148479488,1453195826537406466,0,0,2,0,1493417680744890372,@airtightfish @DegenApeAcademy @solana I'm glad he found a good home! I'll miss you fren.... https://t.co/fVJsvAZrni,2022-02-15T02:51:36.000Z,958102602708934656
1493407676344115202,104702551,0,0,0,0,1493417553435459584,@mohantyabhijit @solana @marinabaysands All the best,2022-02-15T02:51:05.000Z,65343576
1493310814568259587,1373414504550260749,0,0,0,0,1493417198400184327,"@BurntFinance @solana @phantom @solflare_wallet @MathWallet But sir, what if picture changes where the ""nft"" is stored? 🧐",2022-02-15T02:49:41.000Z,1484841165786861569
1493355264896086016,1475343256003170308,0,0,2,0,1493416858967416833,@krtvdept @JungleCatsIO @realjungledao @JCshrooms @solana GROAR! Congrats! #GROAR https://t.co/VXwci7Tyun,2022-02-15T02:48:20.000Z,1347546211838873602
1468752006340874243,927805704466919424,0,0,1,0,1493416726070972420,@OrionDepp @solana @Orion__Research @Orion__Trading Done all steps,2022-02-15T02:47:48.000Z,763180097692114948
1493416251170820097,,0,0,0,0,1493416251170820097,"Cryptocurrencies are worse than Ponzi schemes, says RBI Deputy Governor @Bitcoin @Shibtoken @dogecoin @ethereum @solana @Ripple #Bitcoin #BitcoinCash 

https://t.co/hdBqiWp8TC",2022-02-15T02:45:55.000Z,836856888574816256
1493415926330396672,,1,0,0,0,1493415926330396672,Thank U @solana for the invitation to this awesome event! @SolanaVentures @metaplex @CoinDesk @Cointelegraph @sequoia @brave @Medium @WIRED @aeyakovenko @scarson45 @cyber @block #hackathon #cybersecurity #DeFi https://t.co/P26XW0MBt7,2022-02-15T02:44:37.000Z,39468248
1493223505277583361,1447429725983547393,0,0,0,0,1493415787046055940,"@The4thhorseman4 @bloktopia @avalancheavax @Chiliz @chainlink @animocabrands @CoinMarketCap @kucoincom @Bitboy_Crypto @ElrondNetwork @Cointelegraph @TheBinanceNFT @solana @travalacom @jakepaul @antifundvc @0xPolygon @Algorand We are sorry for any inconveniences this might have caused you, kindly send a Direct message and we will ensure this is escalated. ALERT⚠ BEWARE OF SCAMMERS SHARING FAKE LINK. Thank you.
https://t.co/8F4eMkpvnZ",2022-02-15T02:44:04.000Z,1480310818310959109
1493395986525392896,1289010952604721153,0,2,1,0,1493415768532439043,@KrashKaos @Governor_DAO @0xPolygon @solana Lmao now is the WRONG time to talk shit about $GOLD  Young buck,2022-02-15T02:44:00.000Z,1394821512230735875
1493355264896086016,1475343256003170308,0,0,1,0,1493415732427689988,@krtvdept @JungleCatsIO @realjungledao @JCshrooms @solana Congrats!,2022-02-15T02:43:51.000Z,1217273778851287040
1493415641268645892,,0,0,8,1,1493415641268645892,Let’s get building! We’re at Table No 31 at the ⁦@solana⁩ x Web3Auth Hacker House in Singapore. Do drop by and say hi for a little chat and swag. https://t.co/wxmLhP7SRH,2022-02-15T02:43:29.000Z,1045515154987802624
1492062044299796481,1202155339077976064,0,1,0,0,1493415508569632770,@SnapFingersDAO @joinrepublic @solana @RatioFinance @ProjectGalaxyHQ good project,2022-02-15T02:42:58.000Z,982130043672346624
1492941491769122820,1449019891802165258,0,0,1,0,1493415310279385089,"@SOLuckyLotto @phantom @solana @FreddieOctopus Wishing this project nothing but success 🔥🚀

Sol: DradrC5DLtptVyDTj9XivNXGm3Z7GDbS8DbS4UTfAAki",2022-02-15T02:42:10.000Z,1388477283648741379
1493415180990291968,,0,0,0,0,1493415180990291968,"do you know my favorite nft projects @0xApes_NFT wich buil on @Solana 

#getpilled #pilgrimprotocol https://t.co/Ob64nxQXEU",2022-02-15T02:41:40.000Z,1395424327554666499
1493397146183233539,1361525156024373250,0,0,2,0,1493415170990739458,"@reeeetardo @_PeachFun @solana When Peach wins, the community wins. WAGMI in the truest sense.",2022-02-15T02:41:37.000Z,1377332394496192512
1493215016048377858,1435710222165843974,0,0,0,0,1493414380771622913,@elements_nft @SolanartNFT @solana Nice,2022-02-15T02:38:29.000Z,1470746735328653312
1493405839625011200,735997250841812992,0,0,0,0,1493414315155767297,@karmawav @solana @Apple I can envision it so clearly.,2022-02-15T02:38:13.000Z,1392838186280357888
1493388653808209924,1475365100710211585,0,0,4,0,1493414156397006854,"@lostatseanft @teamseas @MagicEden_NFT @lostatseanft happy to be part of this family!
@MrBeast dont sleep on ur level man, come and check this out, take a ride to the moon with us! @solana https://t.co/MymVsPLcnG",2022-02-15T02:37:35.000Z,1463968952447496211
1493405839625011200,1392838186280357888,0,1,3,0,1493414139032596483,@goku_nft @solana @Apple Solana pay x apple pay = Solapple pay,2022-02-15T02:37:31.000Z,735997250841812992
1493395986525392896,1289010952604721153,0,1,1,0,1493414104828157952,@KrashKaos @Governor_DAO @0xPolygon @solana All day $GOLD,2022-02-15T02:37:23.000Z,1394821512230735875
1493414103368486914,,2,0,5,0,1493414103368486914,"Sneak Peek Mondays!  Only on Discord! https://t.co/3s5rNKjEbV Welcome To MoonHome!

@EZDexExchange @Csryan10 @ethereum @MoralisAcademy @solana @kucoincom @opensea https://t.co/SkRPaTX8ML",2022-02-15T02:37:23.000Z,1383164739681988609
1493310814568259587,1373414504550260749,0,0,0,0,1493414026331983875,"@BurntFinance @solana @phantom @solflare_wallet @MathWallet Proud to say I know someone who helped 
NFTs are forever.  Happy Valentines baby
@Triyono34436955 
@Sulaema59940102 
@sujonhossain66",2022-02-15T02:37:04.000Z,1355005221458554880
1468752006340874243,927805704466919424,0,0,0,0,1493413346212659203,"@OrionDepp @solana @Orion__Research @Orion__Trading Pa fill up 

https://t.co/wKrYvCrDUY",2022-02-15T02:34:22.000Z,1425087393384833026
1493395986525392896,1394821512230735875,0,1,1,0,1493413255502610432,"@ShortinTheDevil @Governor_DAO @0xPolygon @solana Don't worry, as soon as the tech gets used by people &amp; Other projects it will blow everywhere. 
Watch and learn. Keep Stashing your money in ""Gold"" SOfRiTo.",2022-02-15T02:34:01.000Z,1289010952604721153
1493413231116767232,,4,0,9,0,1493413231116767232,"#NFTProject 's are plenty these days, but which ones will still have a foot hold in 2022 and still be giving back to the @Solana ecosystem, what seems like almost every day....

And have the tight knit community we have all built up together... https://t.co/a1UHBC5A4P",2022-02-15T02:33:55.000Z,1469549866401497089
1493413193586069504,,0,0,0,0,1493413193586069504,"Happy ValEGGtine's day mechaholic fam ♥️ 

@solana
@mechafightclub
#mechaholic https://t.co/P52dML7SR2",2022-02-15T02:33:46.000Z,1422819793636184065
1493397146183233539,1361525156024373250,0,0,1,0,1493413151081218049,"@reeeetardo @_PeachFun @solana Preach, my fellow peach!",2022-02-15T02:33:36.000Z,1481142223454486529
1492445594375233537,1476254612227170304,0,0,0,0,1493412921682333698,"@DoryuDragonz You are cheater. I go till 9 level and only 100 xp left to 10 but you banned you. You cheater.
@TheUniverseDAO @ASTR0KIN @solana @phantom",2022-02-15T02:32:41.000Z,1259770597594234881
1493398404348719109,1491138594697797640,1,2,1,0,1493412900337111043,@hackerhouses @solana Good project,2022-02-15T02:32:36.000Z,1477415892346544130
1493241164887203846,1471125104369315857,1,1,31,0,1493412832104177664,@ToxicMa16525608 @dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana True. Can't call yourself a functioning block chain if you don't have an on/off switch.,2022-02-15T02:32:20.000Z,1103907010729238534
1468752006340874243,1389609526660304896,0,0,0,0,1493412467631816705,@Serkano43899807 @OrionDepp @solana @Orion__Research @Orion__Trading Maybe I can help you,2022-02-15T02:30:53.000Z,1475106527866286087
1493411936884572160,1436842343248764928,0,0,0,0,1493412407380942849,"@mechafightclub Happy Valentines mechaholics!!
@mechafightclub 
#mechafightclub
@solana
#solana",2022-02-15T02:30:38.000Z,1493098776969740288
1493275650282586114,1441233024377495561,0,0,1,0,1493412261209440256,@KingHearmeroar @pixiekate13 @solana @SolclubNft @MythicalApeClub @milehighapeclub @solanamonkeyuni And Solana shuts down once a month 🤣,2022-02-15T02:30:03.000Z,1355280385286922240
1493412238077874177,,0,0,0,0,1493412238077874177,"Like project

@gusipul4 @gusiperret @AlodiaAlmira 

 @OlimpNft @solana #NFTMarketplace  #SolanaPay  #Solana https://t.co/BR99UpstXs",2022-02-15T02:29:58.000Z,1469585359734378497
1493241164887203846,17189394,1,1,46,0,1493411976394981377,@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana Wow.  I think your diagram is broken.  I guess you haven't heard of this layer 1 blockchain called #Cardano?  Perhaps you should check it out?,2022-02-15T02:28:56.000Z,1293385987486355459
1468752006340874243,927805704466919424,0,0,0,0,1493411775533957125,@OrionDepp @solana @Orion__Research @Orion__Trading Done ✅,2022-02-15T02:28:08.000Z,1487139722870902790
1493397146183233539,1469549866401497089,0,1,6,1,1493411657862811649,@_PeachFun @solana You guys are what an ideal project should look like. Pure transparency builds trust and you guys have earned the trust of your community tenfold. I feel bad for those who are missing out on $PEECH,2022-02-15T02:27:40.000Z,1361525156024373250
1493068366407426049,1438247257808130051,0,0,2,0,1493411141455953921,@NFTtheft @SPIShiba @civickey @TekikaNFT @solana Thanks for your help though anyways.,2022-02-15T02:25:37.000Z,1354940888657621007
1493410997263949826,,0,0,6,0,1493410997263949826,Day 1 at #SolanaHackerHouse Singapore at the beautiful @marinabaysands . Shout out from table 23. LFG! @solana #Web3 https://t.co/Sb0mU38Dkc,2022-02-15T02:25:02.000Z,1373220534264111106
1493283789232955394,843734027655823361,0,0,1,0,1493410963797598213,"@CryptoAJ_777 @flooz_inc @solana Sorry for the lost, hope you are okay",2022-02-15T02:24:54.000Z,1445250797109800961
1493397146183233539,1361525156024373250,3,1,8,0,1493410872399597568,"@reeeetardo @solana Open source helps the entire community. And it also builds trust with a brand and shows how capable we are. If it helps the NFT world get better, and newer projects to get involved, and safely, we are all for it.",2022-02-15T02:24:32.000Z,1469549866401497089
1468752006340874243,927805704466919424,0,0,0,0,1493410840787107843,"@OrionDepp @solana @Orion__Research @Orion__Trading #AirCoin

                         ｡
                 ｡｡ 🌖
             ｡ ･✨
       🚀*
  ✨
Contract address-BSC
0xd8A2AE43FD061D24ACD538E3866FFC2C05151b53 

https://t.co/EJovp8YJa6
https://t.co/HI3zchFNmb",2022-02-15T02:24:25.000Z,1462099232517607426
1491804449114705926,1456571359761506308,0,0,0,0,1493410834046865408,"@OlimpNft The most ideal opportunity for those who are hopeful for the future, I am a fan of these projects because they will always have a bright future

@Athar811212
@agusssssbs
@radjaroban

@OlimpNft @solana #NFTMarketplace  #SolanaPay  #Solana",2022-02-15T02:24:23.000Z,1443501071779782656
1493410772352860161,1475365100710211585,3,0,3,0,1493410772352860161,"@lostatseanft sniped this rare piece from a paper hand! the boat is sailing to the #moon now, prolly nothing, @solana https://t.co/cY2newP1K0",2022-02-15T02:24:09.000Z,1463968952447496211
1493407676344115202,104702551,0,1,1,0,1493410557814194181,@mohantyabhijit @solana @marinabaysands Holler from table 23! LFG,2022-02-15T02:23:17.000Z,1373220534264111106
1493241164887203846,17189394,0,1,16,0,1493410089591525379,@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana Where's #Cardano?,2022-02-15T02:21:26.000Z,1355302187912540164
1493404990299271168,969608110179467264,0,0,1,1,1493409935010709506,@nixxholas @solana Is it open to public? Can Merlion go down?,2022-02-15T02:20:49.000Z,1479381705630707712
1493398404348719109,1491138594697797640,0,0,0,0,1493409839606902784,"@hackerhouses @_Naxar its future largest ido launchpad on Solana. Mark my words)

@solana @MEXC_Global @kucoincom @gate_io @SolanaNews @NewsSolana @SolanaProject @SolanaStatus @solscanofficial @binance @cz_binance @elonmusk @aeyakovenko @SolanaFndn @SolanaProject @orca_so
$Naxar #Naxar",2022-02-15T02:20:26.000Z,1445105400743923718
1493406422541168643,1150652947937689600,0,0,1,0,1493409812469714945,"@MEXC_Fans @_Naxar its future largest ido launchpad on Solana. Mark my words)

@solana @MEXC_Global @kucoincom @gate_io @SolanaNews @NewsSolana @SolanaProject @SolanaStatus @solscanofficial @binance @cz_binance @elonmusk @aeyakovenko @SolanaFndn @SolanaProject @orca_so
$Naxar #Naxar",2022-02-15T02:20:20.000Z,1445105400743923718
1493240945084669957,111653829,0,0,0,0,1493409253364834309,@knox_trades @solana This is the way,2022-02-15T02:18:06.000Z,791414295728910337
1493241164887203846,17189394,0,1,14,0,1493408949135187970,@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana lol at this point it's just pure cencorship. included all L1s excep the number 2🤣 @RemindMe_OfThis in 12 months,2022-02-15T02:16:54.000Z,452995985
1493241164887203846,17189394,0,0,27,0,1493408811100479488,"@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana Is Solana working today, sir?",2022-02-15T02:16:21.000Z,2852328283
1493240945084669957,111653829,0,0,9,0,1493408608297660420,@knox_trades @solana Bullish,2022-02-15T02:15:33.000Z,1465088236556992514
1493404990299271168,969608110179467264,0,0,1,0,1493408506439159809,@nixxholas @solana Great! 🤙,2022-02-15T02:15:08.000Z,1072356293480898560
1492377406975647744,1347190296778469382,0,0,0,0,1493408502106103809,@PetRockCapital @RaydiumProtocol @solana Nice! 🚀🌕👍🙏,2022-02-15T02:15:07.000Z,936572933668868096
1493156368810872838,1454084218368057351,0,0,0,0,1493408386729263108,@getpipcom @solana arosenior099@solana,2022-02-15T02:14:40.000Z,1383685275398803468
1493404990299271168,969608110179467264,0,0,5,0,1493407916090556416,@nixxholas @aeyakovenko @solana Oh no this looks like too much energy being used https://t.co/IKmaxvQs7Q,2022-02-15T02:12:48.000Z,161241778
1483315577678544897,951329744804392960,0,0,0,0,1493407827041218561,@solana @anchorlang That's interesting 👏,2022-02-15T02:12:26.000Z,2751840416
1493395986525392896,1289010952604721153,0,3,1,0,1493407805289734147,"@KrashKaos @Governor_DAO So.................. why doesn't ANYONE "" @0xPolygon  or @solana "" devs use it?",2022-02-15T02:12:21.000Z,1394821512230735875
1493407676344115202,,0,2,5,0,1493407676344115202,"At the @solana hacker house at the lovely @marinabaysands hotel. 

Looking forward to 6 days of learning. 

#Solana #solanahackerhouse #web3 https://t.co/fy1am0NaA5",2022-02-15T02:11:50.000Z,104702551
1492673308889792513,1436842343248764928,0,0,0,0,1493407343555407872,@mechafightclub @solana Let's Go!!,2022-02-15T02:10:31.000Z,1363134008079474691
